cue_word,association_word,cue_valence,associated_valence,weight
career,security,-1,-1,3
career,security,0,-1,1
career,security,0,0,2
career,skill,-1,0,1
career,skill,0,0,7
career,society,-1,-1,2
career,society,0,-1,4
career,society,0,0,4
career,stability,-1,-1,9
career,stability,-1,0,41
career,stability,0,-1,49
career,stability,0,0,521
career,stability,0,1,6
career,stem,-1,0,2
career,stem,0,0,29
career,stem,0,1,1
career,stress,-1,-1,5
career,stress,0,-1,22
career,student,0,0,2
career,study,-1,0,4
career,study,-1,1,1
career,study,0,0,22
career,success,-1,0,4
career,success,-1,1,3
career,success,0,-1,1
career,success,0,0,95
career,success,0,1,14
career,teacher,0,-1,1
career,teacher,0,0,1
career,teamwork,-1,-1,1
career,teamwork,-1,0,1
career,teamwork,0,-1,7
career,teamwork,0,0,10
career,uncertainty,-1,-1,14
career,uncertainty,0,-1,5
career,work,-1,-1,7
career,work,-1,0,11
career,work,0,-1,25
career,work,0,0,88
chatgpt,access,0,0,128
chatgpt,accessibility,0,0,1
chatgpt,accessible,0,0,1
chatgpt,accuracy,0,-1,3
chatgpt,accuracy,0,0,3
chatgpt,accurate,0,0,10
chatgpt,accurate,1,0,1
chatgpt,ai,-1,-1,3
chatgpt,ai,-1,0,3
chatgpt,ai,-1,1,1
chatgpt,ai,0,-1,6
chatgpt,ai,0,0,288
chatgpt,ai,0,1,13
chatgpt,ai,1,0,2
chatgpt,ai,1,1,3
chatgpt,aid,0,0,16
chatgpt,algorithm,-1,0,1
chatgpt,algorithm,0,0,21
chatgpt,answer,-1,-1,2
chatgpt,answer,-1,0,4
chatgpt,answer,0,-1,2
chatgpt,answer,0,0,427
chatgpt,answer,0,1,24
chatgpt,answer,1,1,2
chatgpt,anxiety,-1,-1,1
chatgpt,anxiety,0,-1,7
chatgpt,art,-1,0,1
chatgpt,art,0,-1,1
chatgpt,art,0,1,1
chatgpt,assist,0,0,14
chatgpt,assistance,0,0,8
chatgpt,assistant,0,0,7
chatgpt,automation,-1,-1,4
chatgpt,automation,0,-1,35
chatgpt,automation,0,0,4
chatgpt,bias,0,-1,1
chatgpt,bore,0,-1,1
chatgpt,capability,0,0,1
chatgpt,chat,0,-1,1
chatgpt,chat,0,0,3
chatgpt,complex,0,-1,2
chatgpt,computation,-1,0,1
chatgpt,computation,0,0,11
chatgpt,computation,0,1,3
chatgpt,concern,0,-1,5
chatgpt,confuse,0,-1,1
chatgpt,convenience,-1,0,4
chatgpt,convenience,0,-1,1
chatgpt,convenience,0,0,53
chatgpt,convenient,0,0,15
chatgpt,conversation,0,0,47
chatgpt,conversational,0,0,1
chatgpt,creativity,0,0,4
chatgpt,creativity,1,0,1
chatgpt,datum,-1,0,2
chatgpt,datum,0,-1,2
chatgpt,datum,0,0,18
chatgpt,datum,0,1,1
chatgpt,dependence,-1,-1,1
chatgpt,dependence,0,-1,2
chatgpt,dependency,-1,-1,2
chatgpt,dependency,0,-1,2
chatgpt,dialogue,0,0,18
chatgpt,digital,0,-1,1
chatgpt,easy,0,0,1
chatgpt,efficiency,0,0,6
chatgpt,efficient,0,0,40
chatgpt,fast,-1,0,8
chatgpt,fast,-1,1,1
chatgpt,fast,0,0,131
chatgpt,future,0,-1,3
chatgpt,future,0,0,5
chatgpt,future,1,0,1
chatgpt,generation,0,0,3
chatgpt,help,-1,0,32
chatgpt,help,-1,1,5
chatgpt,help,0,0,1249
chatgpt,help,0,1,132
chatgpt,help,1,0,1
chatgpt,help,1,1,10
chatgpt,helpful,-1,0,12
chatgpt,helpful,0,0,258
chatgpt,helpful,0,1,15
chatgpt,helpful,1,1,1
chatgpt,homework,-1,-1,2
chatgpt,homework,0,-1,2
chatgpt,homework,0,0,1
chatgpt,informatic,0,0,4
chatgpt,informatic,1,0,1
chatgpt,information,-1,1,1
chatgpt,information,0,0,55
chatgpt,information,0,1,2
chatgpt,innovation,0,0,8
chatgpt,innovative,0,0,1
chatgpt,instant,0,0,1
chatgpt,intelligence,-1,0,1
chatgpt,intelligence,0,-1,1
chatgpt,intelligence,0,0,112
chatgpt,intelligence,1,0,1
chatgpt,intelligent,0,0,3
chatgpt,interaction,0,0,1
chatgpt,interactive,0,-1,1
chatgpt,interface,0,-1,1
chatgpt,interface,0,0,6
chatgpt,knowledge,0,0,36
chatgpt,knowledge,0,1,4
chatgpt,language,0,0,17
chatgpt,learn,0,0,39
chatgpt,limit,0,-1,2
chatgpt,limitation,-1,-1,4
chatgpt,limitation,0,-1,41
chatgpt,limited,-1,-1,7
chatgpt,limited,0,-1,21
chatgpt,llm,0,-1,6
chatgpt,llm,0,0,78
chatgpt,llm,0,1,1
chatgpt,llm,1,0,3
chatgpt,llm,1,1,2
chatgpt,logic,0,0,2
chatgpt,mathematic,1,0,1
chatgpt,model,-1,0,1
chatgpt,model,0,-1,6
chatgpt,model,0,0,24
chatgpt,neutral,0,-1,2
chatgpt,number,0,-1,1
chatgpt,output,0,0,1
chatgpt,power,-1,0,1
chatgpt,problem - solve,0,0,4
chatgpt,problem - solve,0,1,1
chatgpt,question,0,0,1
chatgpt,quick,0,0,45
chatgpt,quick,0,1,2
chatgpt,quick,1,0,2
chatgpt,quick,1,1,1
chatgpt,reliability,-1,-1,1
chatgpt,reliability,0,-1,37
chatgpt,reliability,0,0,5
chatgpt,reliable,-1,0,1
chatgpt,reliable,0,-1,12
chatgpt,reliable,0,0,49
chatgpt,reliance,0,-1,6
chatgpt,response,-1,-1,8
chatgpt,response,-1,0,3
chatgpt,response,0,-1,124
chatgpt,response,0,0,362
chatgpt,response,1,0,1
chatgpt,responsive,0,0,1
chatgpt,risk,-1,-1,1
chatgpt,science,0,0,6
chatgpt,smart,0,0,20
chatgpt,solution,0,0,6
chatgpt,solution,0,1,1
chatgpt,speed,-1,0,5
chatgpt,speed,0,-1,3
chatgpt,speed,0,0,138
chatgpt,speed,0,1,3
chatgpt,stress,0,-1,1
chatgpt,study,-1,0,1
chatgpt,study,0,-1,2
chatgpt,study,0,0,40
chatgpt,study,1,0,1
chatgpt,success,0,0,6
chatgpt,support,0,0,1
chatgpt,task,0,-1,1
chatgpt,tech,0,-1,2
chatgpt,tech,0,0,5
chatgpt,tech,1,0,1
chatgpt,technology,-1,-1,1
chatgpt,technology,-1,0,4
chatgpt,technology,0,-1,1
chatgpt,technology,0,0,241
chatgpt,technology,0,1,7
chatgpt,technology,1,0,2
chatgpt,tool,-1,-1,2
chatgpt,tool,-1,0,24
chatgpt,tool,0,-1,34
chatgpt,tool,0,0,997
chatgpt,tool,0,1,5
chatgpt,tool,1,0,3
chatgpt,tool,1,1,1
chatgpt,uncertainty,0,-1,1
chatgpt,useful,0,0,42
chatgpt,useful,0,1,3
chatgpt,usefulness,0,0,2
chatgpt,usefulness,0,1,1
chatgpt,utility,0,0,41
chatgpt,work,0,-1,2
chatgpt,work,0,0,3
chemistry,anxiety,-1,-1,5
chemistry,anxiety,-1,0,3
chemistry,anxiety,0,-1,1
chemistry,anxiety,0,0,1
chemistry,art,0,-1,1
chemistry,art,0,0,2
chemistry,atmosphere,0,-1,2
chemistry,atmosphere,0,0,3
chemistry,atmosphere,0,1,1
chemistry,attract,0,0,3
chemistry,attraction,-1,-1,1
chemistry,attraction,0,0,1
chemistry,balance,-1,-1,1
chemistry,balance,-1,0,29
chemistry,balance,-1,1,3
chemistry,balance,0,-1,14
chemistry,balance,0,0,282
chemistry,balance,0,1,3
chemistry,balance,1,0,1
chemistry,balance,1,1,2
chemistry,biology,0,-1,4
chemistry,biology,0,0,15
chemistry,biology,0,1,1
chemistry,biology,1,0,1
chemistry,biology,1,1,2
chemistry,bond,-1,0,5
chemistry,bond,0,-1,15
chemistry,bond,0,0,81
chemistry,bonding,0,0,3
chemistry,change,-1,0,2
chemistry,change,0,-1,9
chemistry,change,0,0,15
chemistry,complexity,-1,-1,1
chemistry,complexity,0,-1,1
chemistry,compound,0,0,7
chemistry,computation,0,0,1
chemistry,connection,-1,0,2
chemistry,connection,0,0,19
chemistry,connection,0,1,1
chemistry,creativity,0,0,2
chemistry,curiosity,0,0,23
chemistry,curiosity,0,1,1
chemistry,curiosity,1,1,2
chemistry,danger,-1,-1,9
chemistry,datum,-1,0,7
chemistry,datum,-1,1,2
chemistry,datum,0,0,26
chemistry,datum,0,1,1
chemistry,datum,1,0,1
chemistry,discovery,0,0,2
chemistry,economic,-1,-1,1
chemistry,element,-1,-1,9
chemistry,element,-1,0,18
chemistry,element,0,-1,4
chemistry,element,0,0,356
chemistry,element,1,1,1
chemistry,emotion,-1,-1,1
chemistry,emotion,0,-1,2
chemistry,emotion,0,0,6
chemistry,empathy,0,-1,1
chemistry,empathy,0,0,2
chemistry,energy,-1,-1,1
chemistry,energy,0,-1,2
chemistry,energy,0,0,1
chemistry,equation,-1,-1,3
chemistry,equation,-1,0,13
chemistry,equation,0,-1,1
chemistry,equation,0,0,22
chemistry,equation,1,1,1
chemistry,experiment,-1,-1,12
chemistry,experiment,-1,0,52
chemistry,experiment,-1,1,3
chemistry,experiment,0,-1,13
chemistry,experiment,0,0,216
chemistry,experiment,0,1,8
chemistry,experiment,1,-1,1
chemistry,experiment,1,0,16
chemistry,experiment,1,1,3
chemistry,failure,-1,-1,5
chemistry,formula,-1,-1,1
chemistry,formula,0,0,1
chemistry,history,0,0,1
chemistry,homework,-1,-1,1
chemistry,knowledge,0,0,1
chemistry,lab,-1,-1,116
chemistry,lab,-1,0,98
chemistry,lab,0,-1,183
chemistry,lab,0,0,493
chemistry,lab,1,-1,1
chemistry,lab,1,0,19
chemistry,laboratory,0,-1,1
chemistry,math,0,0,1
chemistry,matter,0,0,2
chemistry,mix,-1,-1,3
chemistry,mix,-1,0,1
chemistry,mix,0,-1,2
chemistry,mix,0,0,2
chemistry,mixture,-1,-1,10
chemistry,mixture,-1,0,1
chemistry,mixture,0,-1,20
chemistry,mixture,0,0,2
chemistry,model,-1,0,1
chemistry,model,0,-1,2
chemistry,model,0,0,4
chemistry,mole,0,-1,1
chemistry,molecular,0,-1,1
chemistry,molecular,0,0,3
chemistry,molecule,-1,-1,84
chemistry,molecule,-1,0,157
chemistry,molecule,0,-1,101
chemistry,molecule,0,0,1380
chemistry,molecule,1,-1,2
chemistry,molecule,1,0,27
chemistry,molecule,1,1,3
chemistry,mood,0,-1,1
chemistry,mystery,-1,0,2
chemistry,mystery,0,-1,2
chemistry,mystery,0,0,23
chemistry,mystery,0,1,2
chemistry,mystery,1,0,1
chemistry,number,-1,-1,1
chemistry,number,-1,0,13
chemistry,number,0,-1,2
chemistry,number,0,0,11
chemistry,number,1,0,2
chemistry,pattern,-1,0,1
chemistry,pattern,0,-1,1
chemistry,physics,-1,0,4
chemistry,physics,0,0,8
chemistry,physics,1,1,1
chemistry,precision,0,-1,1
chemistry,precision,0,0,5
chemistry,problem - solve,-1,0,3
chemistry,problem - solve,1,1,1
chemistry,proof,0,0,1
chemistry,reaction,-1,-1,109
chemistry,reaction,-1,0,126
chemistry,reaction,0,-1,287
chemistry,reaction,0,0,1149
chemistry,reaction,0,1,1
chemistry,reaction,1,-1,1
chemistry,reaction,1,0,21
chemistry,reaction,1,1,3
chemistry,reactivity,0,0,1
chemistry,relationship,0,0,3
chemistry,risk,-1,-1,3
chemistry,rule,-1,-1,1
chemistry,science,-1,-1,1
chemistry,science,-1,0,9
chemistry,science,0,0,57
chemistry,science,0,1,4
chemistry,science,1,0,1
chemistry,science,1,1,1
chemistry,society,1,0,1
chemistry,student,0,0,1
chemistry,study,-1,0,2
chemistry,study,1,0,1
chemistry,success,0,0,3
chemistry,teamwork,0,0,1
chemistry,trust,-1,1,1
chemistry,trust,0,0,3
chemistry,variable,-1,-1,1
chemistry,variable,0,-1,1
chemistry,work,-1,0,1
class,access,-1,0,1
class,activity,-1,-1,3
class,activity,-1,0,2
class,activity,0,-1,2
class,activity,0,0,34
class,activity,0,1,1
class,anxiety,-1,-1,9
class,anxiety,-1,0,7
class,anxiety,0,-1,5
class,anxiety,0,0,3
class,attend,-1,0,1
class,attendance,-1,-1,11
class,attendance,-1,0,4
class,attendance,0,-1,3
class,attendance,0,0,1
class,attention,-1,-1,3
class,attention,-1,0,1
class,baking,-1,0,1
class,baking,0,0,2
class,barrier,-1,-1,2
class,blackboard,-1,-1,3
class,blackboard,0,-1,2
class,blackboard,0,0,7
class,bond,-1,0,2
class,bond,0,0,1
class,bore,-1,-1,2
class,boredom,-1,-1,32
class,boredom,0,-1,2
class,category,0,-1,1
class,classroom,-1,-1,18
class,classroom,-1,0,7
class,classroom,0,0,26
class,community,-1,-1,1
class,community,-1,0,20
class,community,0,-1,1
class,community,0,0,138
class,community,0,1,1
class,curriculum,-1,-1,1
class,curriculum,-1,0,3
class,curriculum,0,-1,3
class,curriculum,0,0,12
class,deadline,-1,-1,3
class,discipline,-1,-1,19
class,discipline,-1,0,29
class,discipline,0,-1,18
class,discipline,0,0,32
class,discipline,0,1,1
class,discuss,-1,0,7
class,discuss,0,-1,1
class,discuss,0,0,14
class,discussion,-1,-1,3
class,discussion,-1,0,52
class,discussion,0,-1,2
class,discussion,0,0,65
class,division,-1,-1,2
class,drill,-1,-1,1
class,duty,-1,-1,1
class,dynamic,-1,-1,4
class,dynamic,-1,0,1
class,dynamic,0,-1,2
class,education,-1,0,1
class,education,0,0,39
class,energy,0,0,1
class,engagement,-1,0,7
class,engagement,0,0,5
class,environment,0,-1,1
class,environment,0,0,6
class,exam,-1,-1,20
class,exam,-1,0,2
class,exam,0,-1,7
class,exam,0,0,1
class,exchange,0,0,1
class,experience,0,0,1
class,focus,-1,0,1
class,focus,0,0,1
class,friend,0,0,1
class,grade,-1,-1,8
class,grade,-1,0,5
class,grade,0,-1,2
class,grade,0,0,2
class,group,-1,-1,118
class,group,-1,0,277
class,group,0,-1,147
class,group,0,0,464
class,hierarchy,-1,-1,5
class,hierarchy,-1,0,1
class,history,-1,-1,2
class,history,0,0,2
class,homework,-1,-1,14
class,homework,-1,0,2
class,homework,0,-1,19
class,homework,0,0,2
class,inequality,-1,-1,3
class,instruction,-1,0,1
class,instruction,0,0,21
class,interaction,-1,-1,22
class,interaction,-1,0,191
class,interaction,0,-1,14
class,interaction,0,0,234
class,knowledge,-1,0,1
class,knowledge,-1,1,1
class,knowledge,0,0,6
class,learn,-1,0,178
class,learn,-1,1,7
class,learn,0,0,573
class,learn,0,1,11
class,lecture,-1,-1,37
class,lecture,-1,0,56
class,lecture,0,-1,12
class,lecture,0,0,71
class,lesson,-1,0,14
class,lesson,-1,1,1
class,lesson,0,0,43
class,logic,0,0,1
class,mathematic,0,0,1
class,maths,0,0,1
class,meet,-1,-1,2
class,meet,0,-1,1
class,meet,0,0,1
class,member,0,-1,1
class,member,0,0,4
class,noise,-1,-1,6
class,note,-1,-1,1
class,number,0,0,1
class,number,0,1,1
class,opportunity,-1,0,1
class,order,-1,-1,1
class,order,-1,0,9
class,order,0,-1,9
class,order,0,0,19
class,organization,0,0,1
class,participation,0,0,1
class,peer,-1,-1,4
class,peer,-1,0,6
class,peer,0,-1,4
class,peer,0,0,4
class,period,0,-1,2
class,power,-1,0,1
class,pressure,-1,-1,18
class,pressure,-1,0,1
class,pressure,0,-1,1
class,problem - solve,0,0,1
class,professor,-1,-1,8
class,professor,-1,0,14
class,professor,0,-1,2
class,professor,0,0,22
class,room,-1,-1,8
class,room,-1,0,1
class,room,0,-1,23
class,room,0,0,3
class,routine,-1,-1,263
class,routine,-1,0,72
class,routine,0,-1,126
class,routine,0,0,17
class,rule,-1,-1,214
class,rule,-1,0,12
class,rule,0,-1,76
class,rule,0,0,17
class,schedule,-1,-1,304
class,schedule,-1,0,17
class,schedule,0,-1,137
class,schedule,0,0,6
class,school,-1,-1,4
class,school,-1,0,3
class,school,0,0,2
class,science,0,0,1
class,session,-1,-1,8
class,session,-1,0,2
class,session,0,-1,30
class,session,0,0,64
class,share,-1,-1,13
class,share,-1,0,10
class,share,0,-1,12
class,share,0,0,34
class,share experience,0,0,4
class,share space,0,-1,1
class,social,-1,-1,8
class,social,-1,0,11
class,social,0,-1,1
class,social,0,0,6
class,society,-1,0,1
class,society,0,0,2
class,status,-1,0,4
class,structure,-1,-1,10
class,structure,-1,0,161
class,structure,0,-1,30
class,structure,0,0,236
class,structure,0,1,1
class,student,-1,-1,15
class,student,-1,0,26
class,student,0,-1,10
class,student,0,0,41
class,study,-1,-1,8
class,study,-1,0,79
class,study,-1,1,4
class,study,0,-1,2
class,study,0,0,96
class,subject,-1,0,1
class,subject,0,0,4
class,system,0,0,2
class,teach,-1,0,1
class,teach,0,0,6
class,teacher,-1,-1,19
class,teacher,-1,0,96
class,teacher,-1,1,2
class,teacher,0,-1,9
class,teacher,0,0,90
class,teacher,0,1,1
class,teamwork,-1,-1,3
class,teamwork,-1,0,9
class,teamwork,-1,1,1
class,teamwork,0,-1,4
class,teamwork,0,0,18
class,time,-1,-1,15
class,time,-1,0,1
class,time,0,-1,13
class,time,0,0,1
class,variety,0,-1,2
class,work,-1,-1,8
class,work,-1,0,3
class,work,0,-1,1
class,work,0,0,4
classroom,activity,-1,0,1
classroom,activity,0,-1,5
classroom,activity,0,0,12
classroom,anxiety,-1,-1,12
classroom,anxiety,-1,0,5
classroom,anxiety,0,-1,5
classroom,anxiety,0,0,1
classroom,attention,-1,-1,1
classroom,authority,-1,-1,3
classroom,blackboard,-1,-1,5
classroom,blackboard,-1,0,9
classroom,blackboard,0,-1,6
classroom,blackboard,0,0,18
classroom,book,-1,0,1
classroom,boredom,-1,-1,6
classroom,child,-1,-1,4
classroom,child,0,0,1
classroom,class,-1,-1,22
classroom,class,-1,0,4
classroom,class,0,-1,6
classroom,class,0,0,29
classroom,collaboration,0,-1,1
classroom,collaboration,0,0,1
classroom,community,-1,0,7
classroom,community,0,-1,8
classroom,community,0,0,186
classroom,curiosity,0,0,7
classroom,curiosity,0,1,1
classroom,curriculum,-1,0,1
classroom,curriculum,0,0,9
classroom,dialogue,0,0,1
classroom,discipline,-1,-1,35
classroom,discipline,-1,0,11
classroom,discipline,0,-1,125
classroom,discipline,0,0,46
classroom,discuss,0,0,6
classroom,discussion,-1,-1,1
classroom,discussion,-1,0,13
classroom,discussion,-1,1,1
classroom,discussion,0,0,37
classroom,dynamic,0,-1,1
classroom,education,-1,0,2
classroom,education,0,0,97
classroom,energy,-1,-1,11
classroom,energy,-1,0,16
classroom,energy,0,-1,62
classroom,energy,0,0,68
classroom,engagement,-1,0,3
classroom,engagement,0,-1,6
classroom,engagement,0,0,17
classroom,environment,-1,0,2
classroom,environment,0,-1,17
classroom,environment,0,0,98
classroom,exam,-1,-1,9
classroom,exam,0,-1,6
classroom,fear,-1,-1,1
classroom,focus,-1,0,10
classroom,focus,-1,1,1
classroom,focus,0,0,16
classroom,focus,0,1,1
classroom,grade,-1,-1,4
classroom,group,-1,0,1
classroom,group,0,-1,5
classroom,group,0,0,6
classroom,growth,0,0,2
classroom,history,-1,0,1
classroom,history,0,0,2
classroom,history,0,1,1
classroom,homework,-1,-1,15
classroom,homework,0,-1,7
classroom,homework,0,0,2
classroom,instruction,0,0,31
classroom,interaction,-1,-1,17
classroom,interaction,-1,0,47
classroom,interaction,0,-1,39
classroom,interaction,0,0,290
classroom,knowledge,-1,1,1
classroom,knowledge,0,0,6
classroom,knowledge,0,1,1
classroom,learn,-1,-1,1
classroom,learn,-1,0,259
classroom,learn,-1,1,37
classroom,learn,0,0,1126
classroom,learn,0,1,17
classroom,lecture,-1,-1,17
classroom,lecture,-1,0,21
classroom,lecture,0,-1,10
classroom,lecture,0,0,40
classroom,lecture,1,-1,1
classroom,lesson,-1,0,1
classroom,lesson,0,0,2
classroom,lesson,0,1,1
classroom,logic,0,0,1
classroom,maths,0,0,1
classroom,music,0,0,1
classroom,noise,-1,-1,79
classroom,noise,0,-1,14
classroom,note,-1,-1,1
classroom,number,-1,-1,1
classroom,number,0,0,1
classroom,order,-1,-1,5
classroom,order,-1,0,98
classroom,order,0,-1,6
classroom,order,0,0,98
classroom,order,0,1,3
classroom,peer,-1,-1,1
classroom,people,0,-1,1
classroom,physics,0,0,2
classroom,pressure,-1,-1,20
classroom,pressure,-1,0,2
classroom,pressure,0,-1,1
classroom,professor,-1,-1,6
classroom,professor,-1,0,12
classroom,professor,0,-1,1
classroom,professor,0,0,21
classroom,quiet,-1,-1,35
classroom,quiet,-1,0,7
classroom,quiet,0,-1,19
classroom,quiet,0,0,6
classroom,room,-1,0,1
classroom,routine,-1,-1,44
classroom,routine,-1,0,2
classroom,routine,0,-1,74
classroom,routine,0,0,2
classroom,rule,-1,-1,280
classroom,rule,-1,0,21
classroom,rule,0,-1,237
classroom,rule,0,0,9
classroom,schedule,-1,-1,1
classroom,school,-1,-1,2
classroom,science,0,0,4
classroom,seat,0,0,1
classroom,silence,-1,-1,32
classroom,silence,0,-1,8
classroom,social,-1,-1,1
classroom,social,0,-1,2
classroom,social,0,0,2
classroom,society,-1,-1,1
classroom,society,0,-1,1
classroom,space,0,-1,12
classroom,space,0,0,14
classroom,structure,-1,-1,13
classroom,structure,-1,0,158
classroom,structure,-1,1,1
classroom,structure,0,-1,48
classroom,structure,0,0,510
classroom,structure,0,1,1
classroom,student,-1,-1,40
classroom,student,-1,0,48
classroom,student,0,-1,29
classroom,student,0,0,156
classroom,student,1,-1,1
classroom,study,-1,-1,1
classroom,study,-1,0,29
classroom,study,-1,1,2
classroom,study,0,-1,2
classroom,study,0,0,41
classroom,study,0,1,1
classroom,teach,-1,0,10
classroom,teach,0,0,59
classroom,teacher,-1,-1,23
classroom,teacher,-1,0,174
classroom,teacher,0,-1,11
classroom,teacher,0,0,315
classroom,teamwork,-1,-1,1
classroom,teamwork,-1,0,2
classroom,teamwork,-1,1,1
classroom,teamwork,0,-1,3
classroom,teamwork,0,0,14
classroom,teamwork,1,-1,1
classroom,work,-1,-1,2
classroom,work,0,-1,1
computation,accuracy,-1,0,5
computation,accuracy,-1,1,3
computation,accuracy,0,0,601
computation,accuracy,0,1,42
computation,ai,0,-1,1
computation,ai,0,0,56
computation,ai,0,1,5
computation,ai,1,0,2
computation,algorithm,-1,-1,3
computation,algorithm,-1,0,9
computation,algorithm,-1,1,1
computation,algorithm,0,-1,18
computation,algorithm,0,0,477
computation,algorithm,0,1,6
computation,algorithm,1,0,9
computation,algorithm,1,1,3
computation,automation,0,-1,3
computation,automation,0,0,3
computation,blackboard,0,-1,1
computation,calculation,-1,-1,1
computation,calculation,-1,0,8
computation,calculation,0,-1,1
computation,calculation,0,0,165
computation,calculation,0,1,2
computation,calculation,1,1,1
computation,chatgpt,0,0,2
computation,cod,0,-1,6
computation,cod,0,0,4
computation,code,-1,-1,6
computation,code,-1,0,9
computation,code,0,-1,26
computation,code,0,0,136
computation,code,0,1,3
computation,code,1,0,2
computation,code,1,1,2
computation,complexity,-1,-1,1
computation,complexity,0,-1,5
computation,computer,-1,0,1
computation,datum,-1,-1,6
computation,datum,-1,0,10
computation,datum,-1,1,1
computation,datum,0,-1,63
computation,datum,0,0,504
computation,datum,0,1,10
computation,datum,1,0,5
computation,datum,1,1,3
computation,debug,0,-1,1
computation,digital,0,0,1
computation,efficiency,-1,0,1
computation,efficiency,0,0,161
computation,efficiency,0,1,1
computation,effort,0,-1,1
computation,equation,-1,0,2
computation,equation,0,0,30
computation,equation,0,1,2
computation,equation,1,0,1
computation,equation,1,1,1
computation,error,-1,-1,4
computation,error,0,-1,10
computation,exam,-1,-1,1
computation,experiment,0,0,1
computation,formula,0,0,1
computation,future,0,1,1
computation,homework,0,-1,1
computation,informatic,0,-1,1
computation,informatic,0,0,14
computation,informatic,1,0,1
computation,llm,0,0,8
computation,llm,0,1,1
computation,llm,1,-1,1
computation,llm,1,0,4
computation,logic,-1,0,10
computation,logic,-1,1,4
computation,logic,0,0,452
computation,logic,0,1,30
computation,logic,1,1,4
computation,machine,-1,-1,9
computation,machine,0,-1,50
computation,machine,0,0,43
computation,machine,1,0,1
computation,math,-1,0,1
computation,math,0,0,28
computation,math,0,1,4
computation,mathematic,-1,0,1
computation,mathematic,0,0,35
computation,mathematic,0,1,1
computation,mathematic,1,1,1
computation,maths,0,0,1
computation,mechanic,0,-1,1
computation,mechanism,0,-1,1
computation,memory,-1,-1,1
computation,memory,0,0,1
computation,model,-1,-1,1
computation,model,-1,0,1
computation,model,0,-1,6
computation,model,0,0,17
computation,model,1,0,3
computation,number,-1,-1,2
computation,number,-1,0,8
computation,number,0,-1,4
computation,number,0,0,88
computation,number,0,1,6
computation,number,1,-1,2
computation,number,1,0,3
computation,number,1,1,1
computation,operation,0,0,1
computation,pattern,-1,-1,1
computation,pattern,0,-1,10
computation,pattern,0,0,16
computation,physics,0,0,6
computation,physics,0,1,1
computation,physics,1,1,1
computation,power,0,0,53
computation,precision,-1,0,5
computation,precision,-1,1,1
computation,precision,0,-1,1
computation,precision,0,0,305
computation,precision,0,1,7
computation,precision,1,0,1
computation,precision,1,1,1
computation,problem,-1,-1,1
computation,problem,0,-1,2
computation,problem - solve,0,0,7
computation,problem - solve,0,1,1
computation,process,-1,-1,2
computation,process,-1,0,6
computation,process,0,-1,124
computation,process,0,0,279
computation,process,1,-1,1
computation,processing,-1,-1,1
computation,processing,0,-1,17
computation,processing,0,0,264
computation,proof,0,-1,1
computation,proof,0,0,2
computation,routine,-1,-1,1
computation,science,-1,0,1
computation,science,0,0,9
computation,science,1,0,1
computation,speed,-1,-1,9
computation,speed,-1,0,17
computation,speed,0,-1,170
computation,speed,0,0,1263
computation,speed,0,1,29
computation,speed,1,-1,1
computation,speed,1,0,5
computation,speed,1,1,1
computation,stem,0,0,2
computation,stem,1,0,1
computation,success,-1,0,1
computation,system,-1,-1,4
computation,system,0,-1,20
computation,system,0,0,21
computation,task,0,-1,1
computation,task,0,0,2
computation,tech,0,0,1
computation,technology,0,-1,1
computation,technology,0,0,7
computation,technology,0,1,2
computation,variable,0,0,1
computation,work,-1,-1,1
computation,work,-1,0,1
computation,work,0,-1,2
computation,work,0,0,3
creativity,ai,0,0,6
creativity,anxiety,1,0,1
creativity,art,-1,-1,1
creativity,art,-1,0,7
creativity,art,-1,1,1
creativity,art,0,-1,11
creativity,art,0,0,586
creativity,art,0,1,17
creativity,art,1,-1,1
creativity,art,1,0,38
creativity,art,1,1,52
creativity,baking,0,0,7
creativity,baking,0,1,1
creativity,baking,1,0,2
creativity,biology,0,-1,1
creativity,biology,0,0,2
creativity,biology,0,1,1
creativity,cook,0,0,3
creativity,design,-1,-1,3
creativity,design,0,-1,13
creativity,design,0,0,166
creativity,design,1,-1,1
creativity,design,1,0,16
creativity,equation,0,-1,1
creativity,experiment,-1,1,1
creativity,experiment,0,0,19
creativity,experiment,1,0,1
creativity,exploration,0,0,10
creativity,expression,0,-1,1
creativity,expression,0,0,158
creativity,expression,0,1,2
creativity,expression,1,0,13
creativity,expression,1,1,13
creativity,freedom,-1,0,2
creativity,freedom,0,0,608
creativity,freedom,0,1,1
creativity,freedom,1,0,19
creativity,freedom,1,1,35
creativity,future,0,0,3
creativity,game,0,0,1
creativity,game,1,-1,1
creativity,game,1,0,1
creativity,gardening,0,0,1
creativity,hike,0,0,5
creativity,hike,1,-1,1
creativity,history,0,1,1
creativity,history,1,0,1
creativity,idea,-1,-1,2
creativity,idea,-1,0,3
creativity,idea,0,0,268
creativity,idea,0,1,8
creativity,idea,1,-1,1
creativity,idea,1,0,5
creativity,idea,1,1,20
creativity,imagination,-1,0,8
creativity,imagination,-1,1,2
creativity,imagination,0,0,1564
creativity,imagination,0,1,25
creativity,imagination,1,1,93
creativity,innovate,0,0,1
creativity,innovation,-1,-1,1
creativity,innovation,-1,0,1
creativity,innovation,0,-1,1
creativity,innovation,0,0,1328
creativity,innovation,0,1,2
creativity,innovation,1,-1,1
creativity,innovation,1,0,32
