cue_word,association_word,cue_valence,associated_valence,weight
chatgpt,conversation,-1,-1,2
chatgpt,conversation,-1,0,32
chatgpt,conversation,-1,1,2
chatgpt,conversation,0,-1,30
chatgpt,conversation,0,0,372
chatgpt,conversation,0,1,121
chatgpt,conversation,1,-1,3
chatgpt,conversation,1,0,71
chatgpt,conversation,1,1,33
chatgpt,converse,0,1,1
chatgpt,curiosity,0,0,10
chatgpt,curiosity,0,1,2
chatgpt,curiosity,1,0,1
chatgpt,curiosity,1,1,10
chatgpt,curious,0,0,2
chatgpt,curious,1,0,2
chatgpt,curious,1,1,3
chatgpt,dependence,0,-1,2
chatgpt,distraction,0,-1,1
chatgpt,distraction,1,-1,1
chatgpt,easy,0,0,1
chatgpt,easy,0,1,1
chatgpt,efficiency,0,0,3
chatgpt,efficient,0,0,24
chatgpt,efficient,0,1,7
chatgpt,efficient,1,1,14
chatgpt,fascinating,1,1,1
chatgpt,fast,0,0,33
chatgpt,fast,0,1,20
chatgpt,fast,1,0,1
chatgpt,fast,1,1,39
chatgpt,fear,0,-1,1
chatgpt,future,-1,0,3
chatgpt,future,0,-1,4
chatgpt,future,0,0,189
chatgpt,future,0,1,15
chatgpt,future,1,-1,1
chatgpt,future,1,0,54
chatgpt,future,1,1,42
chatgpt,futuristic,0,0,2
chatgpt,help,-1,0,4
chatgpt,help,-1,1,5
chatgpt,help,0,0,135
chatgpt,help,0,1,436
chatgpt,help,1,1,197
chatgpt,helpful,-1,0,2
chatgpt,helpful,-1,1,1
chatgpt,helpful,0,0,3
chatgpt,helpful,0,1,162
chatgpt,helpful,1,1,85
chatgpt,homework,0,0,1
chatgpt,impersonal,0,-1,5
chatgpt,impersonal,1,-1,7
chatgpt,impressive,0,1,1
chatgpt,info,0,0,1
chatgpt,information,0,0,7
chatgpt,information,0,1,1
chatgpt,information,1,0,1
chatgpt,instant,0,0,1
chatgpt,instant,1,1,1
chatgpt,intelligence,0,0,1
chatgpt,intelligence,0,1,1
chatgpt,intelligence,1,1,1
chatgpt,internet,0,0,1
chatgpt,job,1,0,1
chatgpt,knowledge,0,0,1
chatgpt,knowledge,0,1,7
chatgpt,knowledge,1,1,1
chatgpt,languag,0,0,1
chatgpt,language,-1,0,3
chatgpt,language,0,-1,2
chatgpt,language,0,0,100
chatgpt,language,0,1,4
chatgpt,language,1,0,30
chatgpt,language,1,1,4
chatgpt,lazy,0,-1,1
chatgpt,learn,0,0,33
chatgpt,learn,0,1,24
chatgpt,learn,1,0,4
chatgpt,learn,1,1,5
chatgpt,llm,0,0,5
chatgpt,llm,1,0,3
chatgpt,model,-1,-1,2
chatgpt,model,0,-1,7
chatgpt,model,0,0,38
chatgpt,model,1,0,16
chatgpt,mystery,0,-1,1
chatgpt,neural,0,0,1
chatgpt,new,0,0,2
chatgpt,new,1,0,1
chatgpt,novelty,0,0,1
chatgpt,online,0,0,1
chatgpt,overwhelm,1,-1,2
chatgpt,question,-1,-1,1
chatgpt,question,0,0,24
chatgpt,question,1,0,9
chatgpt,question,1,1,3
chatgpt,quick,0,0,7
chatgpt,quick,1,1,1
chatgpt,research,0,0,1
chatgpt,response,-1,-1,1
chatgpt,response,0,0,1
chatgpt,response,1,0,1
chatgpt,robot,-1,-1,1
chatgpt,robot,0,-1,2
chatgpt,robot,0,0,4
chatgpt,robot,1,0,2
chatgpt,shift,0,0,1
chatgpt,smart,0,0,1
chatgpt,study,0,0,1
chatgpt,surprise,1,0,1
chatgpt,surprise,1,1,1
chatgpt,tech,0,0,2
chatgpt,tech,1,1,1
chatgpt,technical,0,0,1
chatgpt,technology,-1,-1,6
chatgpt,technology,-1,0,10
chatgpt,technology,0,-1,11
chatgpt,technology,0,0,389
chatgpt,technology,0,1,19
chatgpt,technology,1,-1,1
chatgpt,technology,1,0,43
chatgpt,technology,1,1,28
chatgpt,tool,-1,-1,1
chatgpt,tool,0,0,4
chatgpt,uncertain,-1,-1,2
chatgpt,uncertain,0,-1,3
chatgpt,uncertain,0,0,1
chatgpt,uncertainty,0,-1,10
chatgpt,uncertainty,0,0,1
chatgpt,uncomfortable,0,-1,1
chatgpt,unknown,0,-1,1
chatgpt,unsettle,-1,-1,1
chemistry,art,1,1,1
chemistry,baking,0,1,2
chemistry,biology,-1,-1,1
chemistry,biology,0,-1,1
chemistry,biology,1,1,2
chemistry,bond,0,0,3
chemistry,bore,-1,-1,71
chemistry,bore,0,-1,3
chemistry,boredom,-1,-1,50
chemistry,boredom,0,-1,3
chemistry,bottle,-1,-1,1
chemistry,complex,-1,-1,6
chemistry,complex,0,-1,1
chemistry,complexity,-1,-1,2
chemistry,complexity,0,-1,2
chemistry,compound,-1,-1,3
chemistry,compound,0,-1,2
chemistry,compound,0,0,2
chemistry,compound,1,-1,1
chemistry,confuse,-1,-1,5
chemistry,confuse,0,-1,2
chemistry,confusion,-1,-1,2
chemistry,confusion,0,-1,1
chemistry,danger,-1,-1,5
chemistry,danger,0,-1,4
chemistry,dangerous,0,-1,1
chemistry,difficult,-1,-1,36
chemistry,difficult,0,-1,3
chemistry,difficulty,-1,-1,8
chemistry,disinterest,-1,-1,1
chemistry,element,-1,-1,247
chemistry,element,-1,0,149
chemistry,element,-1,1,1
chemistry,element,0,-1,102
chemistry,element,0,0,940
chemistry,element,0,1,13
chemistry,element,1,-1,2
chemistry,element,1,0,32
chemistry,element,1,1,16
chemistry,equation,-1,-1,1
chemistry,equation,1,0,1
chemistry,exam,-1,-1,5
chemistry,exam,0,-1,1
chemistry,exam,1,-1,2
chemistry,experiment,-1,-1,37
chemistry,experiment,-1,0,166
chemistry,experiment,-1,1,3
chemistry,experiment,0,-1,5
chemistry,experiment,0,0,206
chemistry,experiment,0,1,16
chemistry,experiment,1,-1,1
chemistry,experiment,1,0,18
chemistry,experiment,1,1,24
chemistry,explosion,0,-1,1
chemistry,fascination,1,1,1
chemistry,fav,1,1,2
chemistry,favorite,1,1,4
chemistry,formula,-1,-1,74
chemistry,formula,-1,0,4
chemistry,formula,0,-1,16
chemistry,formula,0,0,19
chemistry,formula,1,0,5
chemistry,formula,1,1,1
chemistry,fun,0,0,2
chemistry,fun,0,1,2
chemistry,fun,1,1,6
chemistry,hard,-1,-1,21
chemistry,hard,0,-1,1
chemistry,hate,-1,-1,2
chemistry,hatred,-1,-1,1
chemistry,hazardous,0,-1,1
chemistry,interest,0,0,3
chemistry,interest,0,1,3
chemistry,interest,1,1,9
chemistry,lab,-1,-1,80
chemistry,lab,-1,0,121
chemistry,lab,0,-1,74
chemistry,lab,0,0,433
chemistry,lab,0,1,5
chemistry,lab,1,0,25
chemistry,lab,1,1,10
chemistry,laboratory,-1,-1,66
chemistry,laboratory,-1,0,26
chemistry,laboratory,0,-1,49
chemistry,laboratory,0,0,144
chemistry,laboratory,1,1,2
chemistry,maths,-1,-1,2
chemistry,maths,0,0,1
chemistry,maths,1,1,1
chemistry,memorization,-1,-1,2
chemistry,memory,0,-1,1
chemistry,memory,1,1,1
chemistry,molecule,-1,-1,10
chemistry,molecule,-1,0,5
chemistry,molecule,0,-1,8
chemistry,molecule,0,0,30
chemistry,molecule,1,0,5
chemistry,molecule,1,1,2
chemistry,mysterious,0,1,1
chemistry,periodic,0,0,2
chemistry,physics,1,0,1
chemistry,react,-1,-1,3
chemistry,react,-1,0,8
chemistry,react,0,-1,3
chemistry,react,0,0,3
chemistry,react,1,0,1
chemistry,reactant,-1,-1,1
chemistry,reactant,0,-1,1
chemistry,reactant,0,0,1
chemistry,reaction,-1,-1,292
chemistry,reaction,-1,0,219
chemistry,reaction,-1,1,2
chemistry,reaction,0,-1,206
chemistry,reaction,0,0,916
chemistry,reaction,0,1,18
chemistry,reaction,1,0,40
chemistry,reaction,1,1,19
chemistry,reactive,-1,-1,1
chemistry,reactive,-1,0,1
chemistry,reactive,0,0,1
chemistry,reactivity,0,-1,1
chemistry,safety,-1,0,2
chemistry,safety,0,0,2
chemistry,school,1,0,1
chemistry,science,-1,-1,13
chemistry,science,-1,0,73
chemistry,science,-1,1,11
chemistry,science,0,0,169
chemistry,science,0,1,41
chemistry,science,1,0,4
chemistry,science,1,1,24
chemistry,smell,0,-1,1
chemistry,study,0,0,1
chemistry,substance,-1,-1,1
chemistry,test,-1,-1,1
chemistry,toxic,-1,-1,2
class,attendance,0,-1,1
class,attention,0,0,1
class,bell,0,0,1
class,biology,0,0,1
class,biology,0,1,1
class,blackboard,-1,-1,1
class,blackboard,0,0,1
class,board,-1,0,1
class,bore,-1,-1,7
class,bore,0,-1,6
class,bored,-1,-1,8
class,bored,0,-1,11
class,boredom,-1,-1,81
class,boredom,0,-1,95
class,chalk,-1,-1,1
class,chalkboard,0,-1,1
class,child,0,1,1
class,classroom,0,0,3
class,course,-1,-1,5
class,course,0,-1,4
class,course,0,0,20
class,crowded,-1,-1,1
class,desk,0,0,2
class,discipline,-1,-1,1
class,discipline,0,0,1
class,education,-1,-1,1
class,education,-1,0,1
class,education,0,-1,1
class,education,0,0,15
class,education,0,1,10
class,effort,0,0,1
class,exam,-1,-1,1
class,exam,0,-1,3
class,fatigue,-1,-1,1
class,fatigue,0,-1,1
class,friend,-1,0,3
class,friend,-1,1,6
class,friend,0,0,33
class,friend,0,1,32
class,friend,1,1,1
class,future,-1,0,2
class,future,0,0,2
class,grade,-1,-1,3
class,grade,0,-1,4
class,grade,0,0,2
class,group,-1,0,1
class,homework,-1,-1,14
class,homework,0,-1,73
class,homework,0,0,4
class,inequality,-1,-1,1
class,information,0,0,1
class,interaction,0,0,3
class,knowledge,-1,1,1
class,knowledge,0,1,1
class,learn,-1,0,126
class,learn,-1,1,74
class,learn,0,-1,1
class,learn,0,0,615
class,learn,0,1,274
class,learn,1,-1,1
class,learn,1,1,6
class,lecture,-1,-1,8
class,lecture,-1,0,2
class,lecture,0,-1,6
class,lecture,0,0,49
class,lesson,-1,-1,53
class,lesson,-1,0,15
class,lesson,0,-1,27
class,lesson,0,0,248
class,mate,0,0,3
class,mate,0,1,1
class,memory,-1,0,1
class,memory,0,0,2
class,noise,0,-1,1
class,note,-1,-1,2
class,note,-1,0,3
class,note,-1,1,1
class,note,0,-1,3
class,note,0,0,14
class,note,0,1,1
class,past,-1,0,1
class,past,0,0,1
class,peer,-1,-1,3
class,peer,-1,0,6
class,peer,-1,1,1
class,peer,0,0,41
class,peer,0,1,4
class,peer,1,1,1
class,professor,0,-1,1
class,professor,0,0,2
class,room,-1,-1,3
class,room,0,-1,6
class,room,0,0,8
class,routine,0,-1,7
class,rule,-1,-1,1
class,rule,0,-1,2
class,schedule,-1,-1,6
class,schedule,0,-1,28
class,schedule,0,0,15
class,school,-1,-1,53
class,school,-1,0,42
class,school,0,-1,13
class,school,0,0,249
class,school,0,1,4
class,school,1,0,1
class,sit,0,0,1
class,social,-1,0,1
class,social,0,0,2
class,society,0,0,1
class,status,0,0,1
class,structure,0,-1,2
class,structure,0,0,6
class,student,-1,-1,81
class,student,-1,0,175
class,student,0,-1,37
class,student,0,0,1055
class,student,0,1,31
class,student,1,0,1
class,student,1,1,3
class,study,-1,-1,2
class,study,-1,0,10
class,study,0,-1,1
class,study,0,0,55
class,study,0,1,2
class,subject,-1,-1,28
class,subject,-1,0,12
class,subject,0,-1,27
class,subject,0,0,165
class,subject,1,0,2
class,teach,-1,-1,1
class,teach,-1,0,39
class,teach,0,0,185
class,teach,0,1,22
class,teacher,-1,-1,12
class,teacher,-1,0,186
class,teacher,-1,1,11
class,teacher,0,-1,4
class,teacher,0,0,802
class,teacher,0,1,95
class,teacher,1,0,1
class,teacher,1,1,5
class,time,-1,0,1
class,time,0,-1,1
class,time,0,0,1
class,tired,-1,-1,2
class,tired,0,-1,6
class,tiring,-1,-1,2
class,tiring,0,-1,3
classroom,blackboard,-1,-1,2
classroom,blackboard,0,-1,4
classroom,blackboard,0,0,12
classroom,book,-1,0,1
classroom,book,0,-1,1
classroom,book,0,0,22
classroom,book,0,1,4
classroom,book,1,0,1
classroom,bore,-1,-1,2
classroom,bore,0,-1,3
classroom,bored,-1,-1,5
classroom,bored,0,-1,6
classroom,boredom,-1,-1,45
classroom,boredom,0,-1,82
classroom,boredom,0,0,2
classroom,boredom,1,-1,1
classroom,chalk,-1,-1,7
classroom,chalk,0,-1,18
classroom,chalk,0,0,24
classroom,chalkboard,-1,-1,7
classroom,chalkboard,-1,0,1
classroom,chalkboard,0,-1,11
classroom,chalkboard,0,0,9
classroom,childhood,0,0,1
classroom,class,-1,-1,1
classroom,class,0,0,3
classroom,desk,-1,-1,63
classroom,desk,-1,0,11
classroom,desk,0,-1,137
classroom,desk,0,0,218
classroom,desk,1,0,3
classroom,discipline,-1,-1,1
classroom,discipline,0,-1,2
classroom,discussion,0,0,1
classroom,education,-1,0,7
classroom,education,-1,1,3
classroom,education,0,0,23
classroom,education,0,1,17
classroom,exam,0,-1,2
classroom,exam,1,-1,1
classroom,focus,0,0,1
classroom,friend,-1,0,2
classroom,friend,0,0,19
classroom,friend,0,1,19
classroom,friend,1,1,2
classroom,friendship,0,0,1
classroom,grade,0,-1,1
classroom,homework,-1,-1,1
classroom,homework,0,-1,4
classroom,instructor,0,0,1
classroom,interaction,0,0,4
classroom,interaction,0,1,1
classroom,knowledge,-1,1,2
classroom,knowledge,0,0,2
classroom,knowledge,0,1,3
classroom,learn,-1,-1,1
classroom,learn,-1,0,149
classroom,learn,-1,1,40
classroom,learn,0,-1,1
classroom,learn,0,0,832
classroom,learn,0,1,394
classroom,learn,1,1,15
classroom,lecture,-1,-1,6
classroom,lecture,-1,0,2
classroom,lecture,0,-1,3
classroom,lecture,0,0,15
classroom,lesson,-1,-1,21
classroom,lesson,-1,0,7
classroom,lesson,0,-1,15
classroom,lesson,0,0,131
classroom,lesson,1,0,1
classroom,memory,0,0,4
classroom,memory,1,1,1
classroom,noise,-1,-1,12
classroom,noise,0,-1,13
classroom,noisy,-1,-1,2
classroom,noisy,0,-1,1
classroom,note,0,0,5
classroom,past,0,0,1
classroom,peer,-1,0,1
classroom,peer,0,0,3
classroom,professor,0,0,3
classroom,quiet,-1,-1,2
classroom,quiet,-1,0,1
classroom,quiet,0,-1,2
classroom,rule,-1,-1,3
classroom,rule,0,-1,11
classroom,school,-1,-1,33
classroom,school,-1,0,7
classroom,school,0,-1,6
classroom,school,0,0,95
classroom,school,0,1,1
classroom,school,1,0,2
classroom,silence,-1,-1,1
classroom,silence,0,-1,2
classroom,sleepy,-1,-1,1
classroom,space,0,0,1
classroom,stress,-1,-1,1
classroom,structure,0,0,8
classroom,student,-1,-1,83
classroom,student,-1,0,105
classroom,student,0,-1,38
classroom,student,0,0,1094
classroom,student,0,1,39
classroom,student,1,0,4
classroom,student,1,1,9
classroom,study,-1,-1,1
classroom,study,-1,0,1
classroom,study,-1,1,1
classroom,study,0,0,24
classroom,study,1,1,1
classroom,teach,-1,-1,2
classroom,teach,-1,0,20
classroom,teach,0,0,144
classroom,teach,0,1,20
classroom,teacher,-1,-1,21
classroom,teacher,-1,0,169
classroom,teacher,-1,1,10
classroom,teacher,0,-1,7
classroom,teacher,0,0,986
classroom,teacher,0,1,112
classroom,teacher,1,0,3
classroom,teacher,1,1,13
classroom,test,-1,-1,1
classroom,test,0,-1,2
classroom,tired,0,-1,1
classroom,tiring,-1,-1,1
classroom,tiring,0,-1,1
classroom,whiteboard,0,-1,1
classroom,whiteboard,0,0,5
classroom,youth,0,0,1
classroom,youth,0,1,1
computation,accuracy,0,0,1
computation,accurate,0,1,1
computation,ai,-1,-1,1
computation,ai,-1,0,1
computation,ai,-1,1,1
computation,ai,0,0,4
computation,ai,0,1,1
computation,algorithm,-1,-1,187
computation,algorithm,-1,0,123
computation,algorithm,-1,1,1
computation,algorithm,0,-1,44
computation,algorithm,0,0,544
computation,algorithm,0,1,7
computation,algorithm,1,0,2
computation,algorithm,1,1,2
computation,answer,0,0,1
computation,anxiety,-1,-1,1
computation,binary,0,0,1
computation,bore,-1,-1,31
computation,bore,0,-1,1
computation,boredom,-1,-1,4
computation,boredom,0,-1,1
computation,calculate,-1,-1,146
computation,calculate,-1,0,30
computation,calculate,0,-1,91
computation,calculate,0,0,93
computation,calculation,-1,-1,286
computation,calculation,-1,0,12
computation,calculation,0,-1,115
computation,calculation,0,0,231
computation,calculator,-1,-1,19
computation,calculator,-1,0,66
computation,calculator,-1,1,2
computation,calculator,0,-1,14
computation,calculator,0,0,125
computation,calculator,0,1,4
computation,calculus,-1,-1,2
computation,calculus,0,0,5
computation,challenge,0,-1,1
computation,cod,-1,-1,15
computation,cod,-1,0,8
computation,cod,0,-1,2
computation,cod,0,0,27
computation,cod,0,1,8
computation,cod,1,1,2
computation,code,-1,-1,24
computation,code,-1,0,18
computation,code,0,-1,11
computation,code,0,0,77
computation,code,0,1,9
computation,code,1,0,1
computation,cold,-1,-1,1
computation,complex,-1,-1,1
computation,complex,0,-1,1
computation,complexity,0,-1,1
computation,computer,-1,-1,42
computation,computer,-1,0,69
computation,computer,-1,1,2
computation,computer,0,-1,5
computation,computer,0,0,126
computation,computer,0,1,7
computation,computer,1,0,1
computation,computer,1,1,3
computation,datum,-1,-1,91
computation,datum,-1,0,102
computation,datum,0,-1,20
computation,datum,0,0,348
computation,datum,1,1,1
computation,difficult,-1,-1,29
computation,difficult,0,-1,5
computation,difficulty,-1,-1,14
computation,dry,-1,-1,1
computation,efficiency,-1,0,3
computation,efficiency,-1,1,1
computation,efficiency,0,0,14
computation,efficiency,0,1,2
computation,efficient,0,0,1
computation,efficient,0,1,1
computation,effort,-1,-1,1
computation,effort,-1,0,3
computation,effort,0,0,1
computation,error,-1,-1,1
computation,exact,-1,1,1
computation,fast,-1,0,2
computation,fast,0,0,5
computation,fast,0,1,2
computation,formula,0,0,2
computation,hard,-1,-1,5
computation,informatic,-1,-1,2
computation,informatic,0,0,5
computation,informatical,0,0,1
computation,logic,-1,-1,17
computation,logic,-1,0,82
computation,logic,-1,1,6
computation,logic,0,-1,4
computation,logic,0,0,229
computation,logic,0,1,20
computation,logic,1,0,2
computation,logic,1,1,1
computation,logical,-1,0,3
computation,logical,0,0,8
computation,logical,0,1,1
computation,machine,-1,-1,31
computation,machine,-1,0,9
computation,machine,0,-1,8
computation,machine,0,0,20
computation,math,-1,-1,316
computation,math,-1,0,114
computation,math,-1,1,6
computation,math,0,-1,86
computation,math,0,0,520
computation,math,0,1,18
computation,math,1,0,1
computation,math,1,1,3
computation,mathematic,-1,-1,8
computation,mathematic,-1,0,5
computation,mathematic,0,-1,4
computation,mathematic,0,0,19
computation,mathematic,0,1,1
computation,mathematic,1,0,1
computation,maths,-1,-1,67
computation,maths,-1,0,28
computation,maths,-1,1,6
computation,maths,0,-1,29
computation,maths,0,0,95
computation,maths,0,1,23
computation,maths,1,-1,1
computation,maths,1,1,2
computation,necessary,-1,0,1
computation,number,-1,-1,88
computation,number,-1,0,15
computation,number,0,-1,23
computation,number,0,0,74
computation,number,0,1,1
computation,physics,-1,-1,1
computation,physics,0,0,1
computation,physics,0,1,1
computation,precision,0,1,1
computation,problem,-1,-1,9
computation,problem,0,-1,6
computation,problem,0,0,1
computation,process,-1,-1,1
computation,processing,-1,-1,9
computation,processing,0,-1,2
computation,processing,0,0,6
computation,program,0,0,1
computation,programming,-1,-1,20
computation,programming,-1,0,10
computation,programming,0,-1,4
computation,programming,0,0,59
computation,programming,0,1,4
computation,programming,1,1,1
computation,result,-1,0,1
computation,result,-1,1,2
computation,result,0,0,6
computation,science,-1,0,2
computation,software,-1,-1,2
computation,software,-1,0,1
computation,software,0,0,4
computation,solution,-1,0,6
computation,solution,-1,1,3
computation,solution,0,0,33
computation,solution,0,1,15
computation,solution,1,1,1
computation,solve,-1,-1,1
computation,solve,-1,0,9
computation,solve,0,0,16
computation,solve,0,1,1
computation,solver,0,0,1
computation,speed,0,0,5
computation,stress,-1,-1,1
computation,technology,-1,0,5
computation,technology,0,0,5
computation,tedious,-1,-1,2
computation,tiring,0,-1,1
computation,work,-1,-1,1
computation,work,0,0,1
creativity,art,-1,-1,1
creativity,art,0,-1,64
creativity,art,0,0,87
creativity,art,0,1,3
creativity,art,1,-1,88
creativity,art,1,0,599
creativity,art,1,1,1033
creativity,artistry,1,0,2
creativity,baking,0,0,2
creativity,baking,1,0,1
creativity,baking,1,1,1
creativity,board game,0,0,1
creativity,cinema,0,1,1
creativity,color,1,0,2
creativity,color,1,1,2
creativity,design,1,0,1
creativity,design,1,1,3
creativity,enjoyable,1,1,1
creativity,experiment,1,0,1
creativity,expression,0,0,6
creativity,expression,1,0,15
creativity,expression,1,1,63
creativity,free,1,1,2
creativity,freedom,0,0,2
creativity,freedom,0,1,2
creativity,freedom,1,0,10
creativity,freedom,1,1,241
creativity,fresh,1,1,1
creativity,fun,0,0,1
creativity,fun,0,1,1
creativity,fun,1,1,3
creativity,game,1,0,1
creativity,hike,1,0,1
creativity,idea,0,0,35
creativity,idea,0,1,10
creativity,idea,1,0,87
creativity,idea,1,1,322
creativity,imagination,0,0,45
creativity,imagination,0,1,23
creativity,imagination,1,-1,1
creativity,imagination,1,0,101
creativity,imagination,1,1,854
creativity,imagine,0,0,1
creativity,imagine,0,1,1
creativity,imagine,1,0,1
creativity,imagine,1,1,24
creativity,innovate,0,0,1
creativity,innovate,1,1,17
creativity,innovation,-1,1,1
creativity,innovation,0,0,82
creativity,innovation,0,1,61
creativity,innovation,1,0,145
creativity,innovation,1,1,1363
creativity,inspiration,0,0,1
creativity,inspiration,1,1,7
creativity,inspire,0,1,1
creativity,invention,1,0,1
creativity,invention,1,1,2
creativity,knit,0,0,1
creativity,knit,1,1,1
creativity,literature,1,1,1
creativity,llm,1,0,1
creativity,music,0,0,1
creativity,music,0,1,3
creativity,music,1,0,4
creativity,music,1,1,22
creativity,novel,1,1,1
creativity,original,1,1,1
creativity,originality,0,0,3
creativity,originality,1,0,1
creativity,originality,1,1,13
creativity,paint,0,0,2
creativity,paint,0,1,1
creativity,paint,1,0,6
creativity,paint,1,1,12
creativity,philosophy,1,0,1
creativity,philosophy,1,1,1
creativity,photography,1,0,2
creativity,photography,1,1,2
creativity,problem - solve,0,0,1
creativity,problem - solve,1,1,1
creativity,science,1,0,1
creativity,solve,1,0,1
creativity,think,0,0,11
creativity,think,1,0,28
creativity,think,1,1,13
creativity,unique,0,0,2
creativity,useful,0,-1,1
creativity,write,0,0,1
creativity,write,1,0,2
creativity,write,1,1,3
datum,ai,0,-1,1
datum,ai,0,0,7
datum,ai,0,1,3
datum,algorithm,0,0,2
datum,analyse,0,0,2
datum,analysis,-1,-1,108
datum,analysis,-1,0,174
datum,analysis,-1,1,2
datum,analysis,0,-1,61
datum,analysis,0,0,1508
datum,analysis,0,1,52
datum,analysis,1,-1,4
datum,analysis,1,0,10
datum,analysis,1,1,22
datum,analytic,0,0,1
datum,analyze,-1,0,2
datum,analyze,0,0,16
datum,analyze,0,1,3
datum,analyze,1,1,1
datum,anxiety,-1,-1,1
datum,big,0,-1,2
datum,big,0,0,3
datum,big,1,0,1
datum,bore,-1,-1,9
datum,bore,0,-1,7
datum,boredom,-1,-1,4
datum,boredom,0,-1,5
datum,boredom,0,0,1
datum,chart,0,0,2
datum,clean,0,0,1
datum,cod,0,0,1
datum,code,0,0,2
datum,collection,0,0,2
datum,complexity,0,-1,1
datum,computation,-1,-1,1
datum,computation,0,-1,1
datum,computer,-1,-1,1
datum,computer,0,-1,1
datum,computer,0,0,13
datum,computer,0,1,3
datum,computer,1,0,1
datum,computer,1,1,3
datum,confuse,-1,-1,3
datum,confuse,0,-1,3
datum,confusion,-1,-1,3
datum,confusion,0,-1,4
datum,database,0,-1,9
datum,database,0,0,24
datum,database,1,0,1
datum,digitization,0,0,1
datum,evidence,0,0,1
datum,fact,-1,-1,1
datum,fact,0,0,2
datum,graph,0,0,4
datum,important,0,1,2
datum,important,1,1,2
datum,info,-1,0,2
datum,info,0,0,22
datum,info,0,1,4
datum,informatic,-1,-1,1
datum,informatic,0,0,8
datum,informatic,1,1,1
datum,information,-1,-1,18
datum,information,-1,0,243
datum,information,-1,1,3
datum,information,0,-1,11
datum,information,0,0,1318
datum,information,0,1,190
datum,information,1,0,4
datum,information,1,1,28
datum,insight,-1,0,4
datum,insight,-1,1,1
datum,insight,0,0,14
datum,insight,0,1,3
datum,knowledge,0,0,6
datum,knowledge,0,1,2
datum,llm,0,0,1
datum,machine,0,-1,1
datum,math,0,-1,1
datum,math,0,0,2
datum,math,0,1,1
datum,maths,0,0,4
datum,maths,0,1,2
datum,maths,1,-1,1
datum,model,0,0,3
datum,number,-1,-1,100
datum,number,-1,0,3
datum,number,0,-1,284
datum,number,0,0,320
datum,number,0,1,3
datum,number,1,-1,1
datum,number,1,0,4
datum,number,1,1,1
datum,overwhelm,-1,-1,1
datum,overwhelm,0,-1,6
datum,pattern,-1,0,1
datum,pattern,0,0,12
datum,privacy,0,-1,4
datum,privacy,0,0,1
datum,processing,0,0,1
datum,programming,0,0,1
datum,raw,0,-1,1
datum,raw,1,-1,1
datum,research,0,0,23
datum,research,0,1,1
datum,science,-1,0,3
datum,science,-1,1,1
datum,science,0,-1,2
datum,science,0,0,85
datum,science,0,1,10
datum,science,1,1,8
datum,scientist,0,0,1
datum,security,0,-1,1
datum,set,0,0,2
datum,spreadsheet,-1,-1,1
datum,spreadsheet,0,-1,1
datum,spreadsheet,0,0,6
datum,spreadsheet,1,0,1
datum,stat,0,0,7
datum,statistic,-1,-1,84
datum,statistic,0,-1,254
datum,statistic,0,0,304
datum,statistic,0,1,1
datum,statistic,1,-1,2
datum,statistic,1,0,4
datum,statistic,1,1,1
datum,storage,0,0,6
datum,store,0,-1,1
datum,stress,0,-1,1
datum,tech,0,0,1
datum,technology,0,0,3
datum,trend,0,-1,1
datum,trend,0,0,1
datum,truth,0,0,4
datum,truth,0,1,6
datum,useful,0,0,9
datum,useful,0,1,15
datum,useful,1,1,1
datum,visualize,0,0,1
datum,work,0,0,4
datum,work,0,1,1
equation,abstract,-1,0,1
equation,algebra,-1,-1,11
equation,algebra,-1,0,1
equation,algebra,0,-1,11
equation,algebra,0,0,20
equation,answer,0,1,1
equation,balance,-1,-1,1
equation,balance,-1,0,4
equation,balance,-1,1,1
equation,balance,0,0,22
equation,balance,0,1,1
equation,balance,1,0,1
equation,balance,1,1,1
equation,challenge,-1,0,2
equation,challenge,0,0,3
equation,complex,-1,-1,9
equation,complex,0,-1,4
equation,complex,0,0,1
equation,complexity,-1,-1,7
equation,complexity,0,-1,8
equation,complicated,-1,-1,1
equation,confuse,-1,-1,3
equation,confuse,0,-1,1
equation,confusion,-1,-1,4
equation,confusion,0,-1,1
equation,difficult,-1,-1,20
equation,difficult,0,-1,16
equation,difficult,0,0,1
equation,difficulty,-1,-1,4
equation,difficulty,0,-1,2
equation,formula,-1,-1,8
equation,formula,-1,0,1
equation,formula,0,-1,3
equation,formula,0,0,18
equation,frustration,-1,-1,2
equation,logic,-1,-1,1
equation,logic,-1,0,5
equation,logic,-1,1,3
equation,logic,0,0,10
equation,logic,0,1,7
equation,math,-1,-1,459
equation,math,-1,0,123
equation,math,-1,1,2
equation,math,0,-1,137
equation,math,0,0,799
equation,math,0,1,30
equation,math,1,1,7
equation,mathematic,-1,-1,15
equation,mathematic,-1,0,7
equation,mathematic,0,0,36
equation,mathematic,0,1,2
equation,maths,-1,-1,97
equation,maths,-1,0,25
equation,maths,-1,1,2
equation,maths,0,-1,35
equation,maths,0,0,135
equation,maths,0,1,32
equation,maths,1,1,3
equation,number,-1,-1,137
equation,number,-1,0,22
equation,number,0,-1,67
equation,number,0,0,188
equation,number,0,1,2
equation,number,1,0,2
equation,number,1,1,2
equation,physics,-1,-1,1
equation,physics,0,-1,1
equation,physics,0,0,3
equation,physics,0,1,3
equation,problem,-1,-1,111
