cue_word,association_word,cue_valence,associated_valence,weight
creativity,insight,1.0,-1,1
creativity,insight,1.0,0,1
creativity,insightful,0.0,-1,1
creativity,insightful,1.0,0,2
creativity,inspiration,0.0,0,3
creativity,inspiration,0.0,1,2
creativity,inspiration,1.0,-1,1
creativity,inspiration,1.0,0,4
creativity,inspire,0.0,-1,1
creativity,inspire,0.0,0,1
creativity,inspire,0.0,1,1
creativity,inspire,1.0,1,1
creativity,intelligence,0.0,1,1
creativity,inventive,0.0,1,1
creativity,knowledge,1.0,0,1
creativity,limitless,0.0,0,1
creativity,limitless,0.0,1,1
creativity,limitless,1.0,0,2
creativity,literature,0.0,0,1
creativity,literature,1.0,0,2
creativity,llm,1.0,-1,1
creativity,llm,1.0,0,1
creativity,model,0.0,-1,1
creativity,model,1.0,0,1
creativity,music,0.0,1,1
creativity,music,1.0,-1,2
creativity,music,1.0,0,2
creativity,original,-1.0,-1,1
creativity,original,-1.0,1,1
creativity,original,0.0,-1,3
creativity,original,0.0,0,40
creativity,original,0.0,1,3
creativity,original,1.0,-1,7
creativity,original,1.0,0,60
creativity,original,1.0,1,16
creativity,originality,-1.0,0,4
creativity,originality,0.0,-1,24
creativity,originality,0.0,0,422
creativity,originality,0.0,1,36
creativity,originality,1.0,-1,48
creativity,originality,1.0,0,475
creativity,originality,1.0,1,279
creativity,philosophy,1.0,-1,1
creativity,philosophy,1.0,0,1
creativity,problem - solve,0.0,0,2
creativity,problem - solve,1.0,0,3
creativity,student,1.0,0,2
creativity,think,1.0,0,1
creativity,unique,1.0,-1,1
creativity,up to single word,1.0,-1,1
creativity,vision,1.0,0,1
creativity,work,1.0,0,1
datum,abstract,0.0,-1,1
datum,accuracy,0.0,-1,1
datum,ai,0.0,1,1
datum,algorithm,0.0,0,2
datum,analysis,-1.0,-1,7
datum,analysis,-1.0,0,38
datum,analysis,-1.0,1,7
datum,analysis,0.0,-1,53
datum,analysis,0.0,0,644
datum,analysis,0.0,1,48
datum,analysis,1.0,-1,28
datum,analysis,1.0,0,258
datum,analysis,1.0,1,53
datum,analytic,-1.0,-1,1
datum,analytic,0.0,-1,4
datum,analytic,0.0,0,27
datum,analytic,1.0,-1,3
datum,analytic,1.0,0,29
datum,analytic,1.0,1,1
datum,analytical,-1.0,0,3
datum,analytical,0.0,-1,2
datum,analytical,0.0,0,22
datum,analytical,0.0,1,2
datum,analytical,1.0,0,12
datum,analytical,1.0,1,1
datum,analyze,0.0,-1,1
datum,analyze,0.0,0,1
datum,big,0.0,0,1
datum,big,1.0,-1,1
datum,big,1.0,0,1
datum,big datum,0.0,-1,2
datum,big datum,0.0,0,1
datum,big datum,1.0,-1,2
datum,big datum,1.0,0,2
datum,bigdata,0.0,-1,1
datum,biology,0.0,0,1
datum,biology,1.0,0,1
datum,chemistry,1.0,0,1
datum,collect,0.0,0,1
datum,complex,0.0,-1,3
datum,complex,1.0,-1,1
datum,complexity,0.0,-1,2
datum,computation,0.0,0,2
datum,computation,0.0,1,1
datum,computation,1.0,0,2
datum,computation,1.0,1,1
datum,creativity,-1.0,0,1
datum,dataset,-1.0,-1,1
datum,dataset,-1.0,0,4
datum,dataset,0.0,-1,3
datum,dataset,0.0,0,23
datum,dataset,1.0,-1,7
datum,dataset,1.0,0,10
datum,dataset,1.0,1,1
datum,detail,-1.0,-1,1
datum,detail,0.0,-1,17
datum,detail,0.0,0,40
datum,detail,1.0,-1,4
datum,detail,1.0,0,33
datum,detail,1.0,1,3
datum,digital,0.0,-1,1
datum,digital,1.0,0,1
datum,dynamic,0.0,-1,2
datum,essential,-1.0,0,1
datum,essential,0.0,0,3
datum,essential,0.0,1,1
datum,essential,1.0,0,1
datum,essential,1.0,1,2
datum,evidence,0.0,0,7
datum,experiment,0.0,0,1
datum,experiment,0.0,1,1
datum,fact,-1.0,-1,6
datum,fact,-1.0,0,11
datum,fact,-1.0,1,1
datum,fact,0.0,-1,34
datum,fact,0.0,0,229
datum,fact,0.0,1,3
datum,fact,1.0,-1,16
datum,fact,1.0,0,94
datum,fact,1.0,1,23
datum,graph,0.0,-1,1
datum,graph,0.0,0,1
datum,informatic,0.0,0,1
datum,informatic,1.0,-1,1
datum,informatic,1.0,0,3
datum,informatic,1.0,1,1
datum,information,-1.0,-1,11
datum,information,-1.0,0,56
datum,information,-1.0,1,11
datum,information,0.0,-1,48
datum,information,0.0,0,862
datum,information,0.0,1,299
datum,information,1.0,-1,6
datum,information,1.0,0,228
datum,information,1.0,1,370
datum,informational,-1.0,0,3
datum,informational,0.0,-1,3
datum,informational,0.0,0,14
datum,informational,0.0,1,6
datum,informational,1.0,0,2
datum,informational,1.0,1,7
datum,insight,-1.0,-1,2
datum,insight,-1.0,0,14
datum,insight,-1.0,1,2
datum,insight,0.0,-1,36
datum,insight,0.0,0,184
datum,insight,0.0,1,13
datum,insight,1.0,-1,17
datum,insight,1.0,0,89
datum,insight,1.0,1,5
datum,insightful,-1.0,-1,1
datum,insightful,-1.0,0,2
datum,insightful,0.0,-1,5
datum,insightful,0.0,0,13
datum,insightful,0.0,1,1
datum,insightful,1.0,0,7
datum,knowledge,-1.0,-1,3
datum,knowledge,-1.0,0,3
datum,knowledge,-1.0,1,3
datum,knowledge,0.0,-1,3
datum,knowledge,0.0,0,76
datum,knowledge,0.0,1,20
datum,knowledge,1.0,-1,2
datum,knowledge,1.0,0,10
datum,knowledge,1.0,1,11
datum,learn,0.0,0,3
datum,llm,1.0,-1,1
datum,llm,1.0,1,1
datum,machine learn,1.0,-1,1
datum,machine learn,1.0,0,1
datum,mathematic,0.0,0,1
datum,mathematic,1.0,1,1
datum,metric,1.0,-1,1
datum,model,0.0,0,1
datum,number,-1.0,-1,6
datum,number,-1.0,0,8
datum,number,-1.0,1,1
datum,number,0.0,-1,92
datum,number,0.0,0,230
datum,number,0.0,1,14
datum,number,1.0,-1,23
datum,number,1.0,0,132
datum,number,1.0,1,26
datum,numerical,-1.0,0,1
datum,pattern,-1.0,1,1
datum,pattern,0.0,-1,6
datum,pattern,0.0,0,9
datum,pattern,1.0,-1,2
datum,pattern,1.0,0,4
datum,powerful,0.0,0,1
datum,precious,0.0,0,1
datum,precise,0.0,1,1
datum,problem - solve,0.0,0,2
datum,problem - solve,1.0,-1,1
datum,process,0.0,-1,1
datum,process,0.0,0,1
datum,processing,-1.0,0,1
datum,processing,0.0,-1,1
datum,processing,0.0,0,15
datum,processing,0.0,1,1
datum,processing,1.0,-1,2
datum,processing,1.0,0,2
datum,proof,0.0,0,1
datum,quantifiable,1.0,0,1
datum,quantitative,-1.0,0,1
datum,quantitative,0.0,-1,2
datum,quantitative,0.0,0,14
datum,quantitative,0.0,1,5
datum,quantitative,1.0,-1,1
datum,quantitative,1.0,0,6
datum,quantitative,1.0,1,1
datum,reality,0.0,-1,1
datum,record,-1.0,-1,2
datum,record,-1.0,0,3
datum,record,0.0,-1,10
datum,record,0.0,0,22
datum,record,1.0,-1,7
datum,record,1.0,0,14
datum,research,0.0,-1,6
datum,research,0.0,0,5
datum,research,0.0,1,6
datum,research,1.0,0,1
datum,research,1.0,1,1
datum,science,0.0,1,3
datum,science,1.0,0,1
datum,science,1.0,1,1
datum,statistic,-1.0,-1,9
datum,statistic,-1.0,0,17
datum,statistic,0.0,-1,91
datum,statistic,0.0,0,387
datum,statistic,0.0,1,11
datum,statistic,1.0,-1,27
datum,statistic,1.0,0,220
datum,statistic,1.0,1,24
datum,statistical,0.0,0,1
datum,storage,-1.0,-1,2
datum,storage,0.0,-1,1
datum,storage,0.0,0,13
datum,storage,0.0,1,1
datum,storage,1.0,-1,2
datum,storage,1.0,0,3
datum,storage,1.0,1,2
datum,structure,0.0,-1,3
datum,structure,0.0,0,5
datum,structure,0.0,1,2
datum,structure,1.0,0,2
datum,student,1.0,1,1
datum,study,0.0,0,2
datum,table,0.0,0,1
datum,tech,0.0,-1,1
datum,technology,0.0,-1,7
datum,technology,0.0,0,10
datum,technology,0.0,1,2
datum,theoretical,0.0,0,1
datum,training,0.0,0,1
datum,transformative,1.0,-1,1
datum,useful,0.0,0,1
datum,useful,0.0,1,1
datum,useful,1.0,1,1
datum,variable,-1.0,-1,1
datum,variable,0.0,-1,1
datum,varied,0.0,-1,1
datum,vast,0.0,-1,1
datum,visualization,0.0,-1,1
datum,visualization,0.0,0,4
datum,visualization,1.0,-1,3
datum,visualization,1.0,0,4
equation,abstract,-1.0,0,3
equation,abstract,0.0,-1,5
equation,abstract,0.0,0,2
equation,abstract,0.0,1,2
equation,algebra,0.0,0,1
equation,algebra,0.0,1,1
equation,algebra,1.0,0,3
equation,algorithm,1.0,0,2
equation,analysis,-1.0,-1,1
equation,analysis,-1.0,0,1
equation,analysis,0.0,-1,1
equation,analysis,0.0,0,4
equation,analysis,0.0,1,2
equation,analytical,-1.0,0,6
equation,analytical,0.0,-1,1
equation,analytical,0.0,0,8
equation,analytical,0.0,1,1
equation,analytical,1.0,-1,1
equation,analytical,1.0,0,2
equation,analytical,1.0,1,1
equation,balance,-1.0,-1,41
equation,balance,-1.0,0,95
equation,balance,-1.0,1,11
equation,balance,0.0,-1,205
equation,balance,0.0,0,518
equation,balance,0.0,1,28
equation,balance,1.0,-1,54
equation,balance,1.0,0,143
equation,balance,1.0,1,19
equation,balanced,-1.0,-1,1
equation,balanced,-1.0,0,1
equation,balanced,-1.0,1,1
equation,balanced,0.0,-1,1
equation,balanced,0.0,0,4
equation,balanced,0.0,1,1
equation,balanced,1.0,1,1
equation,calculation,-1.0,-1,3
equation,calculation,-1.0,0,13
equation,calculation,-1.0,1,1
equation,calculation,0.0,-1,14
equation,calculation,0.0,0,50
equation,calculation,0.0,1,3
equation,calculation,1.0,-1,3
equation,calculation,1.0,0,18
equation,calculation,1.0,1,5
equation,challenge,-1.0,-1,2
equation,clarity,-1.0,0,1
equation,clarity,0.0,0,1
equation,class,-1.0,-1,1
equation,class,-1.0,0,1
equation,class,0.0,-1,1
equation,complex,-1.0,-1,8
equation,complex,-1.0,0,2
equation,complex,0.0,-1,12
equation,complex,0.0,0,2
equation,complexity,-1.0,-1,6
equation,complexity,-1.0,0,1
equation,complexity,0.0,-1,16
equation,complexity,0.0,0,1
equation,computation,0.0,-1,1
equation,computation,0.0,0,2
equation,computation,0.0,1,1
equation,computation,1.0,1,1
equation,concept,0.0,-1,1
equation,datum,-1.0,-1,1
equation,datum,0.0,0,1
equation,equilibrium,-1.0,1,1
equation,essential,0.0,-1,1
equation,essential,0.0,0,1
equation,expression,-1.0,0,2
equation,expression,0.0,-1,3
equation,expression,0.0,0,12
equation,expression,1.0,-1,1
equation,expression,1.0,0,5
equation,expression,1.0,1,3
equation,formula,-1.0,-1,55
equation,formula,-1.0,0,152
equation,formula,-1.0,1,18
equation,formula,0.0,-1,62
equation,formula,0.0,0,878
equation,formula,0.0,1,132
equation,formula,1.0,-1,5
equation,formula,1.0,0,165
equation,formula,1.0,1,124
equation,formulaic,0.0,-1,2
equation,formulaic,0.0,0,7
equation,formulaic,1.0,0,1
equation,homework,0.0,-1,1
equation,identity,0.0,-1,1
equation,lecture,-1.0,-1,1
equation,lecture,0.0,0,1
equation,logic,-1.0,-1,2
equation,logic,-1.0,0,18
equation,logic,-1.0,1,12
equation,logic,0.0,-1,9
equation,logic,0.0,0,75
equation,logic,0.0,1,13
equation,logic,1.0,-1,3
equation,logic,1.0,0,14
equation,logic,1.0,1,5
equation,logical,-1.0,-1,1
equation,logical,-1.0,0,3
equation,logical,0.0,-1,1
equation,logical,0.0,0,13
equation,logical,0.0,1,4
equation,math,-1.0,-1,10
equation,math,-1.0,0,34
equation,math,-1.0,1,7
equation,math,0.0,-1,20
equation,math,0.0,0,167
equation,math,0.0,1,79
equation,math,1.0,-1,2
equation,math,1.0,0,34
equation,math,1.0,1,26
equation,math problem,-1.0,0,2
equation,math problem,0.0,-1,3
equation,mathematic,-1.0,-1,13
equation,mathematic,-1.0,0,60
equation,mathematic,-1.0,1,14
equation,mathematic,0.0,-1,19
equation,mathematic,0.0,0,224
equation,mathematic,0.0,1,75
equation,mathematic,1.0,-1,5
equation,mathematic,1.0,0,36
equation,mathematic,1.0,1,42
equation,mathematical,-1.0,-1,11
equation,mathematical,-1.0,0,32
equation,mathematical,-1.0,1,11
equation,mathematical,0.0,-1,12
equation,mathematical,0.0,0,104
equation,mathematical,0.0,1,76
equation,mathematical,1.0,0,15
equation,mathematical,1.0,1,28
equation,mathematical expression,-1.0,-1,8
equation,mathematical expression,-1.0,0,6
equation,mathematical expression,0.0,-1,8
equation,mathematical expression,0.0,0,52
equation,mathematical expression,0.0,1,4
equation,mathematical expression,1.0,-1,3
equation,mathematical expression,1.0,0,14
equation,mathematical expression,1.0,1,9
equation,mathematical formula,-1.0,-1,2
equation,mathematical formula,-1.0,0,4
equation,mathematical formula,0.0,-1,4
equation,mathematical formula,0.0,0,8
equation,mathematical formula,0.0,1,3
equation,mathematical formula,1.0,-1,1
equation,mathematical formula,1.0,0,2
equation,mathematical formula,1.0,1,3
equation,mathematical problem,-1.0,-1,1
equation,mathematical problem,-1.0,0,1
equation,mathematical problem,0.0,-1,1
equation,mathematical problem,1.0,1,1
equation,mathematical relationship,0.0,-1,1
equation,mathematical statement,0.0,-1,1
equation,mathematical statement,0.0,0,4
equation,mathematical statement,0.0,1,1
equation,mathematical statement,1.0,0,3
equation,mathematical statement,1.0,1,3
equation,maths,-1.0,-1,2
equation,maths,-1.0,0,5
equation,maths,-1.0,1,1
equation,maths,0.0,-1,2
equation,maths,0.0,0,13
equation,maths,0.0,1,5
equation,maths,1.0,-1,1
equation,maths,1.0,0,3
equation,maths,1.0,1,1
equation,model,0.0,0,2
equation,number,-1.0,-1,2
equation,number,-1.0,0,1
equation,number,0.0,-1,1
equation,number,0.0,0,2
equation,number,0.0,1,2
equation,pattern,-1.0,1,1
equation,pattern,0.0,0,1
equation,physics,-1.0,-1,1
equation,physics,0.0,1,1
equation,powerful,0.0,0,1
equation,precise,-1.0,0,1
equation,precise,-1.0,1,2
equation,precise,0.0,0,3
equation,precise,0.0,1,1
equation,precise,1.0,-1,1
equation,precision,-1.0,-1,1
equation,precision,-1.0,0,2
equation,precision,0.0,0,4
equation,problem,-1.0,-1,2
equation,problem,-1.0,0,2
equation,problem,-1.0,1,1
equation,problem,0.0,-1,7
equation,problem,0.0,0,4
equation,problem,1.0,-1,1
equation,problem,1.0,0,1
equation,problem - solve,-1.0,-1,2
equation,problem - solve,-1.0,0,26
equation,problem - solve,-1.0,1,4
equation,problem - solve,0.0,-1,6
equation,problem - solve,0.0,0,38
equation,problem - solve,0.0,1,7
equation,problem - solve,1.0,0,3
equation,problem - solve,1.0,1,3
equation,problem solve,-1.0,-1,1
equation,problem solve,-1.0,0,5
equation,problem solve,0.0,-1,1
equation,problem solve,0.0,0,10
equation,problem solve,0.0,1,1
equation,problem solve,1.0,0,3
equation,proof,-1.0,0,1
equation,proof,-1.0,1,1
equation,proof,0.0,-1,1
equation,proof,0.0,0,2
equation,proof,0.0,1,1
equation,proof,1.0,0,1
equation,relationship,-1.0,-1,4
equation,relationship,-1.0,0,4
equation,relationship,0.0,-1,30
equation,relationship,0.0,0,33
equation,relationship,0.0,1,1
equation,relationship,1.0,-1,7
equation,relationship,1.0,0,8
equation,resolution,0.0,0,1
equation,satisfy,-1.0,0,4
equation,satisfy,-1.0,1,1
equation,satisfy,0.0,0,1
equation,science,0.0,0,1
equation,simplification,0.0,1,1
equation,solution,-1.0,-1,30
equation,solution,-1.0,0,110
equation,solution,-1.0,1,21
equation,solution,0.0,-1,95
equation,solution,0.0,0,524
equation,solution,0.0,1,69
equation,solution,1.0,-1,32
equation,solution,1.0,0,118
equation,solution,1.0,1,21
equation,solution - orient,0.0,0,1
equation,solve,-1.0,-1,3
equation,solve,-1.0,0,11
equation,solve,0.0,-1,14
equation,solve,0.0,0,38
equation,solve,0.0,1,4
equation,solve,1.0,-1,2
equation,solve,1.0,0,8
equation,solve,1.0,1,3
equation,solve problem,0.0,0,2
equation,solve problem,1.0,0,1
equation,study,-1.0,0,1
equation,symbol,0.0,0,1
equation,symbolic,0.0,1,1
equation,theorem,0.0,-1,1
equation,theorem,0.0,0,3
equation,theorem,0.0,1,2
equation,theorem,1.0,0,2
equation,understand,-1.0,1,1
equation,unknown,0.0,-1,1
equation,up to single word,1.0,-1,1
equation,variable,0.0,-1,3
equation,variable,0.0,0,5
equation,variable,1.0,-1,3
exam,achievement,-1.0,-1,2
exam,achievement,-1.0,0,28
exam,achievement,-1.0,1,5
exam,achievement,0.0,-1,3
exam,achievement,0.0,0,8
exam,achievement,0.0,1,3
exam,anxiety,-1.0,-1,1
exam,anxiety,-1.0,0,2
exam,assess,-1.0,-1,8
exam,assess,-1.0,0,12
exam,assess,-1.0,1,1
exam,assess,0.0,-1,3
exam,assess,0.0,0,1
exam,assess,0.0,1,1
exam,assessment,-1.0,-1,631
exam,assessment,-1.0,0,446
exam,assessment,-1.0,1,16
exam,assessment,0.0,-1,224
exam,assessment,0.0,0,429
exam,assessment,0.0,1,15
exam,assessment,1.0,-1,6
exam,assessment,1.0,0,28
exam,assessment,1.0,1,4
exam,certainty,0.0,0,1
exam,certification,-1.0,0,1
exam,challenge,-1.0,-1,156
exam,challenge,-1.0,0,112
exam,challenge,-1.0,1,8
exam,challenge,0.0,-1,70
exam,challenge,0.0,0,53
exam,challenge,0.0,1,1
exam,challenge,1.0,-1,4
exam,challenge,1.0,0,3
exam,challenge,1.0,1,1
exam,check,0.0,-1,1
exam,class,-1.0,-1,1
exam,class,-1.0,0,1
exam,class,0.0,-1,1
exam,class,0.0,1,1
exam,classroom,-1.0,-1,2
exam,classroom,-1.0,0,2
exam,classroom,0.0,0,2
exam,competition,-1.0,-1,11
exam,competition,-1.0,0,4
exam,competition,-1.0,1,2
exam,competition,0.0,-1,4
exam,competition,0.0,0,1
exam,competitive,-1.0,-1,6
exam,competitive,-1.0,0,2
exam,competitive,0.0,-1,1
exam,difficulty,-1.0,-1,3
exam,difficulty,0.0,-1,2
exam,evaluate,-1.0,-1,1
exam,evaluate,-1.0,0,2
exam,evaluation,-1.0,-1,373
exam,evaluation,-1.0,0,353
exam,evaluation,-1.0,1,24
exam,evaluation,0.0,-1,183
exam,evaluation,0.0,0,291
exam,evaluation,0.0,1,14
exam,evaluation,1.0,-1,14
exam,evaluation,1.0,0,16
exam,evaluation,1.0,1,1
exam,evaluative,-1.0,-1,3
exam,evaluative,-1.0,0,7
exam,evaluative,0.0,-1,1
exam,evaluative,0.0,0,2
exam,evaluative,1.0,0,1
exam,future,1.0,-1,1
exam,future,1.0,0,1
exam,goal,-1.0,-1,2
exam,goal,-1.0,0,5
exam,goal,-1.0,1,4
exam,goal,0.0,0,5
exam,goal,0.0,1,1
exam,grade,-1.0,-1,51
exam,grade,-1.0,0,72
exam,grade,-1.0,1,11
exam,grade,0.0,-1,14
exam,grade,0.0,0,38
exam,grade,0.0,1,8
exam,grade,1.0,-1,1
exam,grade,1.0,0,3
exam,grade,1.0,1,1
exam,homework,-1.0,-1,1
exam,important,-1.0,-1,1
exam,important,-1.0,0,5
exam,important,-1.0,1,2
exam,important,0.0,0,2
exam,knowledge,-1.0,0,5
exam,knowledge,-1.0,1,2
exam,knowledge,0.0,0,3
exam,knowledge,0.0,1,4
exam,knowledge,1.0,0,2
exam,learn,0.0,0,2
exam,learn,0.0,1,1
exam,mandatory,-1.0,-1,1
exam,mathematic,0.0,0,1
exam,measure,-1.0,-1,2
exam,measure progress,-1.0,0,1
exam,necessary,-1.0,-1,1
exam,necessary,-1.0,0,2
exam,number,0.0,-1,1
exam,opportunity,-1.0,0,1
exam,opportunity,-1.0,1,1
exam,performance,-1.0,-1,6
exam,performance,-1.0,0,8
exam,performance,0.0,-1,1
exam,performance,0.0,0,10
exam,performance - measure,0.0,-1,1
exam,physics,0.0,-1,1
exam,preparation,-1.0,-1,3
exam,preparation,-1.0,0,7
exam,preparation,-1.0,1,2
exam,preparation,0.0,0,2
exam,preparation,0.0,1,2
exam,pressure,-1.0,-1,53
exam,pressure,-1.0,0,15
exam,pressure,-1.0,1,4
exam,pressure,0.0,-1,16
exam,pressure,0.0,0,4
exam,pressure,0.0,1,1
exam,problem - solve,-1.0,0,1
exam,problem - solve,-1.0,1,1
exam,proof,0.0,0,1
exam,qualification,-1.0,-1,2
exam,qualification,-1.0,0,1
exam,qualification,0.0,1,1
exam,qualify,-1.0,-1,1
exam,quiz,-1.0,-1,4
exam,quiz,-1.0,0,2
exam,quiz,-1.0,1,1
exam,quiz,0.0,-1,9
exam,quiz,0.0,0,7
exam,quiz,1.0,1,1
exam,result,-1.0,-1,9
exam,result,-1.0,0,18
exam,result,-1.0,1,2
exam,result,0.0,-1,2
exam,result,0.0,0,4
exam,review,0.0,1,1
exam,rewarding,-1.0,0,5
exam,rewarding,-1.0,1,2
exam,rewarding,0.0,0,2
exam,rigorous,-1.0,0,1
exam,rigorous,0.0,0,1
exam,science,0.0,-1,1
exam,score,-1.0,-1,3
exam,score,-1.0,0,2
exam,score,-1.0,1,1
exam,score,0.0,-1,5
exam,score,0.0,0,3
exam,strategy,-1.0,0,1
exam,stress,-1.0,-1,94
exam,stress,-1.0,0,30
exam,stress,-1.0,1,11
exam,stress,0.0,-1,20
exam,stress,0.0,0,9
exam,stress,1.0,-1,1
exam,stress - induce,-1.0,-1,1
exam,stressful,-1.0,-1,41
exam,stressful,-1.0,0,16
exam,stressful,-1.0,1,4
exam,stressful,0.0,-1,12
exam,student,-1.0,-1,2
exam,student,-1.0,0,1
exam,student,0.0,0,2
exam,student,0.0,1,1
exam,study,-1.0,0,6
exam,study,-1.0,1,2
exam,study,0.0,0,2
exam,success,-1.0,-1,3
exam,success,-1.0,0,20
exam,success,-1.0,1,3
exam,success,0.0,-1,2
exam,success,0.0,0,5
exam,success,0.0,1,1
exam,success,1.0,0,2
exam,teacher,-1.0,1,1
exam,teacher,0.0,0,1
exam,test,-1.0,-1,468
exam,test,-1.0,0,174
exam,test,-1.0,1,4
exam,test,0.0,-1,141
exam,test,0.0,0,290
exam,test,0.0,1,20
exam,test,1.0,-1,1
exam,test,1.0,0,14
exam,test,1.0,1,5
exam,testing,-1.0,-1,158
exam,testing,-1.0,0,69
exam,testing,-1.0,1,3
exam,testing,0.0,-1,57
exam,testing,0.0,0,67
exam,testing,0.0,1,3
exam,testing,1.0,-1,4
exam,testing,1.0,0,6
exam,theorem,-1.0,-1,1
exam,theorem,0.0,-1,1
experiment,analysis,-1.0,-1,8
experiment,analysis,-1.0,0,27
experiment,analysis,-1.0,1,3
experiment,analysis,0.0,-1,46
experiment,analysis,0.0,0,298
experiment,analysis,0.0,1,8
experiment,analysis,1.0,-1,14
experiment,analysis,1.0,0,72
experiment,analysis,1.0,1,11
experiment,analytical,0.0,0,3
experiment,analytical,1.0,0,3
experiment,biology,0.0,-1,1
experiment,biology,1.0,0,1
experiment,challenge,-1.0,-1,4
experiment,challenge,-1.0,0,2
experiment,challenge,0.0,-1,10
experiment,challenge,0.0,0,4
experiment,challenge,1.0,-1,1
experiment,computation,0.0,0,1
experiment,control,0.0,0,1
experiment,control,1.0,-1,1
experiment,creative,-1.0,0,1
experiment,data - collection,-1.0,0,1
experiment,datum,0.0,-1,3
experiment,datum,0.0,0,16
experiment,datum,0.0,1,1
experiment,datum,1.0,0,3
experiment,datum collection,0.0,-1,1
experiment,discover,-1.0,-1,1
experiment,discover,-1.0,1,1
experiment,discover,0.0,0,7
experiment,discover,0.0,1,2
experiment,discover,1.0,-1,1
experiment,discoverable,-1.0,0,1
experiment,discoverable,0.0,-1,1
experiment,discoverable,0.0,0,3
experiment,discoverable,1.0,0,1
experiment,discovery,-1.0,-1,2
experiment,discovery,-1.0,0,40
experiment,discovery,-1.0,1,22
experiment,discovery,0.0,-1,31
experiment,discovery,0.0,0,381
experiment,discovery,0.0,1,133
experiment,discovery,1.0,-1,15
experiment,discovery,1.0,0,85
experiment,discovery,1.0,1,45
experiment,educational,0.0,0,1
experiment,educational,0.0,1,1
experiment,empirical,0.0,0,3
experiment,empirical,0.0,1,2
experiment,empirical,1.0,0,3
experiment,empirical,1.0,1,1
experiment,failure,-1.0,-1,1
experiment,failure,0.0,-1,2
experiment,fascinating,0.0,0,1
experiment,find,0.0,0,1
experiment,hand - on,-1.0,-1,2
experiment,hand - on,-1.0,0,4
experiment,hand - on,-1.0,1,1
experiment,hand - on,0.0,-1,2
experiment,hand - on,0.0,0,15
experiment,hand - on,0.0,1,2
experiment,hand - on,1.0,-1,2
experiment,hand - on,1.0,0,3
experiment,hypothesis,-1.0,-1,3
experiment,hypothesis,-1.0,0,7
experiment,hypothesis,-1.0,1,1
experiment,hypothesis,0.0,-1,20
experiment,hypothesis,0.0,0,143
experiment,hypothesis,0.0,1,6
experiment,hypothesis,1.0,-1,5
experiment,hypothesis,1.0,0,45
experiment,hypothesis,1.0,1,4
experiment,hypothesis - test,1.0,0,1
experiment,hypothesis test,0.0,1,1
experiment,informatic,-1.0,-1,1
experiment,innovate,0.0,1,1
experiment,innovation,-1.0,-1,2
experiment,innovation,-1.0,0,3
experiment,innovation,-1.0,1,3
experiment,innovation,0.0,-1,1
experiment,innovation,0.0,0,14
experiment,innovation,0.0,1,5
experiment,innovation,1.0,-1,1
experiment,innovation,1.0,0,1
experiment,innovation,1.0,1,1
experiment,innovative,0.0,-1,2
experiment,innovative,0.0,0,1
experiment,innovative,0.0,1,2
experiment,innovative,1.0,0,1
experiment,inquisitive,1.0,1,1
experiment,investigate,0.0,0,2
experiment,investigation,-1.0,-1,8
experiment,investigation,-1.0,0,6
experiment,investigation,0.0,-1,28
experiment,investigation,0.0,0,106
experiment,investigation,0.0,1,1
experiment,investigation,1.0,-1,9
experiment,investigation,1.0,0,40
experiment,investigative,-1.0,0,1
experiment,investigative,0.0,-1,2
experiment,investigative,0.0,0,7
experiment,investigative,0.0,1,1
experiment,investigative,1.0,0,4
experiment,investigative,1.0,1,2
experiment,iterative,-1.0,-1,1
experiment,iterative,0.0,-1,2
experiment,iterative,0.0,0,2
experiment,iterative,1.0,-1,1
experiment,knowledge,0.0,0,1
experiment,lab,-1.0,0,1
experiment,lab,0.0,0,3
experiment,lab,1.0,1,1
experiment,laboratory,0.0,0,1
experiment,learn,-1.0,-1,5
experiment,learn,-1.0,0,9
experiment,learn,-1.0,1,1
experiment,learn,0.0,-1,5
experiment,learn,0.0,0,86
experiment,learn,0.0,1,13
experiment,learn,1.0,-1,1
experiment,learn,1.0,0,14
experiment,learn,1.0,1,3
experiment,method,0.0,-1,1
experiment,method,0.0,0,4
experiment,method,1.0,0,3
experiment,methodology,0.0,0,2
experiment,methodology,1.0,0,1
experiment,model,-1.0,0,1
experiment,observation,-1.0,-1,1
experiment,observation,-1.0,0,1
experiment,observation,0.0,-1,3
experiment,observation,0.0,0,11
experiment,observation,0.0,1,2
experiment,observation,1.0,0,9
experiment,observation,1.0,1,1
experiment,outcome,0.0,0,4
experiment,outcome,1.0,0,1
experiment,physics,-1.0,0,1
experiment,physics,0.0,0,1
experiment,physics,1.0,1,1
experiment,practice,0.0,-1,1
experiment,problem - solve,0.0,0,1
experiment,problem - solve,0.0,1,1
experiment,procedure,0.0,-1,1
experiment,procedure,0.0,0,1
experiment,process,-1.0,0,1
experiment,process,0.0,-1,2
experiment,process,0.0,0,9
experiment,process,1.0,0,3
experiment,progress,0.0,0,1
experiment,progressive,1.0,0,1
experiment,proof,0.0,-1,1
experiment,proof,0.0,0,1
experiment,research,-1.0,-1,10
experiment,research,-1.0,0,76
experiment,research,-1.0,1,19
experiment,research,0.0,-1,35
experiment,research,0.0,0,799
experiment,research,0.0,1,267
experiment,research,1.0,-1,9
experiment,research,1.0,0,195
experiment,research,1.0,1,116
