cue_word,association_word,cue_valence,associated_valence,weight
classroom,teach,-1,1,58
classroom,teach,0,-1,94
classroom,teach,0,0,305
classroom,teach,0,1,256
classroom,teach,1,-1,7
classroom,teach,1,0,41
classroom,teach,1,1,52
classroom,teacher,-1,-1,23
classroom,teacher,-1,0,63
classroom,teacher,-1,1,21
classroom,teacher,0,-1,57
classroom,teacher,0,0,114
classroom,teacher,0,1,98
classroom,teacher,1,-1,5
classroom,teacher,1,0,10
classroom,teacher,1,1,12
classroom,teacher s,0,1,1
classroom,time,-1,-1,1
classroom,wall,-1,-1,1
classroom,whiteboard,-1,0,1
classroom,write,0,0,1
computation,accuracy,0,0,1
computation,ai,-1,-1,1
computation,ai,-1,0,1
computation,ai,0,-1,2
computation,ai,1,0,1
computation,algebra,1,-1,1
computation,algo,0,-1,2
computation,algo,0,0,2
computation,algo,1,1,1
computation,algorithm,-1,-1,48
computation,algorithm,-1,0,81
computation,algorithm,-1,1,23
computation,algorithm,0,-1,122
computation,algorithm,0,0,305
computation,algorithm,0,1,111
computation,algorithm,1,-1,26
computation,algorithm,1,0,66
computation,algorithm,1,1,40
computation,analysis,-1,-1,1
computation,analysis,-1,1,1
computation,analysis,0,0,3
computation,analysis,0,1,2
computation,analysis,1,1,2
computation,analyze,-1,1,1
computation,analyze,0,0,2
computation,analyze,0,1,1
computation,automation,0,-1,1
computation,automation,0,0,1
computation,binary,-1,-1,16
computation,binary,-1,0,1
computation,binary,0,-1,34
computation,binary,0,0,13
computation,binary,1,-1,9
computation,binary,1,0,6
computation,binary,1,1,1
computation,bit,-1,-1,1
computation,bit,0,-1,7
computation,bit,0,0,4
computation,bit,1,-1,2
computation,bit,1,0,1
computation,calc,-1,-1,1
computation,calc,0,-1,4
computation,calc,0,0,3
computation,calc,0,1,2
computation,calc,1,-1,2
computation,calcul,-1,0,1
computation,calcul,0,-1,2
computation,calculate,-1,-1,49
computation,calculate,-1,0,30
computation,calculate,-1,1,4
computation,calculate,0,-1,92
computation,calculate,0,0,56
computation,calculate,0,1,28
computation,calculate,1,-1,5
computation,calculate,1,0,15
computation,calculate,1,1,10
computation,calculation,-1,-1,33
computation,calculation,-1,0,28
computation,calculation,-1,1,3
computation,calculation,0,-1,64
computation,calculation,0,0,68
computation,calculation,0,1,18
computation,calculation,1,-1,11
computation,calculation,1,0,16
computation,calculation,1,1,13
computation,calculator,-1,-1,24
computation,calculator,-1,0,6
computation,calculator,0,-1,47
computation,calculator,0,0,9
computation,calculator,0,1,9
computation,calculator,1,-1,3
computation,calculator,1,0,7
computation,calculator,1,1,1
computation,calculus,-1,-1,6
computation,calculus,-1,0,1
computation,calculus,0,-1,7
computation,calculus,0,0,13
computation,calculus,0,1,2
computation,calculus,1,0,6
computation,calculus,1,1,1
computation,cod,-1,0,1
computation,cod,0,-1,7
computation,cod,0,1,2
computation,cod,1,1,1
computation,code,-1,-1,131
computation,code,-1,0,68
computation,code,-1,1,16
computation,code,0,-1,330
computation,code,0,0,279
computation,code,0,1,171
computation,code,1,-1,30
computation,code,1,0,74
computation,code,1,1,63
computation,complex,-1,-1,1
computation,compute,-1,-1,11
computation,compute,-1,0,4
computation,compute,-1,1,1
computation,compute,0,-1,23
computation,compute,0,0,34
computation,compute,0,1,16
computation,compute,1,-1,3
computation,compute,1,0,10
computation,compute,1,1,3
computation,computer,-1,-1,1
computation,computer,-1,0,2
computation,computer,-1,1,2
computation,computer,0,-1,4
computation,computer,0,0,1
computation,computer,0,1,2
computation,datum,-1,-1,46
computation,datum,-1,0,64
computation,datum,-1,1,17
computation,datum,0,-1,60
computation,datum,0,0,219
computation,datum,0,1,69
computation,datum,1,-1,11
computation,datum,1,0,24
computation,datum,1,1,33
computation,digit,-1,-1,4
computation,digit,-1,0,2
computation,digit,-1,1,1
computation,digit,0,-1,5
computation,digit,0,1,1
computation,digit,1,-1,2
computation,digit,1,0,1
computation,digital,-1,-1,4
computation,digital,-1,0,7
computation,digital,-1,1,2
computation,digital,0,-1,14
computation,digital,0,0,23
computation,digital,0,1,2
computation,digital,1,-1,3
computation,digital,1,0,1
computation,digital,1,1,1
computation,engineering,-1,1,1
computation,equation,-1,1,1
computation,figure,0,1,1
computation,function,-1,1,1
computation,logic,-1,-1,3
computation,logic,-1,0,30
computation,logic,-1,1,11
computation,logic,0,-1,7
computation,logic,0,0,96
computation,logic,0,1,107
computation,logic,1,-1,2
computation,logic,1,0,16
computation,logic,1,1,37
computation,machine,-1,-1,7
computation,machine,-1,0,5
computation,machine,-1,1,1
computation,machine,0,-1,26
computation,machine,0,0,9
computation,machine,0,1,4
computation,machine,1,-1,1
computation,machine,1,0,1
computation,math,-1,-1,28
computation,math,-1,0,68
computation,math,-1,1,19
computation,math,0,-1,102
computation,math,0,0,110
computation,math,0,1,110
computation,math,1,-1,8
computation,math,1,0,35
computation,math,1,1,44
computation,mathematic,-1,-1,1
computation,mathematic,-1,0,1
computation,mathematic,-1,1,1
computation,mathematic,0,1,3
computation,maths,-1,-1,10
computation,maths,-1,0,6
computation,maths,-1,1,2
computation,maths,0,-1,13
computation,maths,0,0,19
computation,maths,0,1,17
computation,maths,1,-1,3
computation,maths,1,0,5
computation,maths,1,1,6
computation,number,-1,-1,16
computation,number,-1,0,14
computation,number,-1,1,4
computation,number,0,-1,14
computation,number,0,0,34
computation,number,0,1,18
computation,number,1,-1,2
computation,number,1,0,4
computation,number,1,1,9
computation,output,-1,-1,1
computation,pattern,-1,0,4
computation,pattern,0,-1,1
computation,pattern,0,0,5
computation,pattern,0,1,1
computation,pattern,1,0,1
computation,pattern,1,1,2
computation,precision,0,0,1
computation,precision,0,1,1
computation,problem,0,-1,2
computation,problem,1,-1,2
computation,problem,1,0,1
computation,problem - solve,-1,1,1
computation,problem - solve,0,0,3
computation,problem - solve,1,0,2
computation,problem - solve,1,1,1
computation,process,-1,-1,10
computation,process,-1,0,22
computation,process,-1,1,5
computation,process,0,-1,20
computation,process,0,0,69
computation,process,0,1,17
computation,process,1,-1,1
computation,process,1,0,8
computation,process,1,1,2
computation,processing,-1,-1,11
computation,processing,-1,0,16
computation,processing,-1,1,2
computation,processing,0,-1,13
computation,processing,0,0,42
computation,processing,0,1,7
computation,processing,1,-1,5
computation,processing,1,0,10
computation,processing,1,1,5
computation,processor,-1,0,1
computation,program,-1,-1,3
computation,program,-1,0,3
computation,program,0,0,2
computation,program,0,1,5
computation,program,1,0,1
computation,programming,-1,0,2
computation,programming,-1,1,1
computation,programming,0,-1,4
computation,programming,0,0,3
computation,programming,0,1,4
computation,programming,1,0,1
computation,result,0,-1,1
computation,result,0,0,6
computation,result,1,0,1
computation,run,-1,-1,3
computation,run,0,-1,9
computation,run,0,0,6
computation,run,0,1,1
computation,run,1,-1,1
computation,software,-1,0,1
computation,software,0,-1,1
computation,software,0,0,5
computation,software,1,0,1
computation,solution,1,1,1
computation,solve,0,1,1
computation,speed,-1,0,2
computation,speed,-1,1,1
computation,speed,0,-1,5
computation,speed,0,0,5
computation,speed,0,1,3
computation,speed,1,0,1
computation,speed,1,1,1
computation,system,-1,-1,6
computation,system,-1,0,3
computation,system,-1,1,1
computation,system,0,-1,2
computation,system,0,0,9
computation,system,0,1,1
computation,tech,-1,-1,1
computation,tech,-1,0,1
computation,tech,-1,1,3
computation,tech,0,-1,2
computation,tech,0,0,8
computation,tech,0,1,4
computation,tech,1,1,2
computation,technology,-1,-1,1
computation,technology,-1,0,4
computation,technology,0,-1,1
computation,technology,0,0,5
computation,technology,0,1,5
computation,technology,1,1,1
creativity,aesthetic,0,0,1
creativity,art,-1,1,1
creativity,art,0,-1,31
creativity,art,0,0,83
creativity,art,0,1,39
creativity,art,1,-1,94
creativity,art,1,0,677
creativity,art,1,1,382
creativity,artistic,0,0,1
creativity,artistic,1,-1,2
creativity,artistic,1,0,21
creativity,artistic,1,1,7
creativity,artistry,0,0,1
creativity,artistry,1,0,1
creativity,brainstorm,1,0,1
creativity,design,1,0,5
creativity,design,1,1,3
creativity,divergent,1,0,1
creativity,divergent,1,1,1
creativity,draw,1,0,1
creativity,experiment,0,0,1
creativity,experiment,1,-1,1
creativity,experiment,1,0,1
creativity,expression,0,0,4
creativity,expression,1,0,5
creativity,expression,1,1,7
creativity,free,0,1,1
creativity,free,1,0,3
creativity,free - think,0,0,1
creativity,free - think,1,0,2
creativity,freedom,0,0,1
creativity,freedom,0,1,2
creativity,freedom,1,0,4
creativity,freedom,1,1,4
creativity,freeze,1,-1,1
creativity,frustration,1,-1,2
creativity,genius,0,-1,1
creativity,genius,0,1,6
creativity,genius,1,-1,1
creativity,genius,1,0,12
creativity,genius,1,1,20
creativity,idea,-1,1,1
creativity,idea,0,-1,5
creativity,idea,0,0,24
creativity,idea,0,1,19
creativity,idea,1,-1,5
creativity,idea,1,0,125
creativity,idea,1,1,241
creativity,imag,1,0,3
creativity,imagin,0,1,1
creativity,imagin,1,1,2
creativity,imagination,0,-1,6
creativity,imagination,0,0,35
creativity,imagination,0,1,101
creativity,imagination,1,-1,6
creativity,imagination,1,0,181
creativity,imagination,1,1,891
creativity,imaginative,1,1,1
creativity,imagine,0,-1,2
creativity,imagine,0,0,6
creativity,imagine,0,1,14
creativity,imagine,1,-1,4
creativity,imagine,1,0,102
creativity,imagine,1,1,170
creativity,improvise,1,0,1
creativity,innov,0,0,1
creativity,innov,1,0,3
creativity,innov,1,1,10
creativity,innovate,0,0,8
creativity,innovate,0,1,10
creativity,innovate,1,-1,2
creativity,innovate,1,0,80
creativity,innovate,1,1,151
creativity,innovation,-1,0,1
creativity,innovation,0,-1,4
creativity,innovation,0,0,37
creativity,innovation,0,1,73
creativity,innovation,1,-1,5
creativity,innovation,1,0,297
creativity,innovation,1,1,715
creativity,insight,0,0,2
creativity,insight,0,1,3
creativity,insight,1,0,7
creativity,insight,1,1,15
creativity,inspiration,1,0,3
creativity,inspiration,1,1,12
creativity,inspire,1,1,1
creativity,invent,0,-1,2
creativity,invent,0,1,4
creativity,invent,1,-1,3
creativity,invent,1,0,19
creativity,invent,1,1,31
creativity,invention,0,-1,1
creativity,invention,0,0,3
creativity,invention,0,1,3
creativity,invention,1,-1,3
creativity,invention,1,0,39
creativity,invention,1,1,34
creativity,joy,1,1,1
creativity,limit,1,-1,1
creativity,mind,1,-1,1
creativity,mind,1,0,6
creativity,mind,1,1,6
creativity,mindset,1,0,1
creativity,novelty,1,1,1
creativity,original,0,0,1
creativity,original,1,-1,2
creativity,original,1,0,12
creativity,original,1,1,13
creativity,originality,1,0,14
creativity,originality,1,1,16
creativity,play,0,1,1
creativity,play,1,-1,2
creativity,play,1,0,4
creativity,play,1,1,5
creativity,problem - solve,1,0,2
creativity,rigidity,0,-1,1
creativity,risk,0,0,1
creativity,risk,1,-1,3
creativity,think,0,0,1
creativity,think,1,-1,5
creativity,think,1,0,27
creativity,think,1,1,15
creativity,unconventional,1,-1,1
creativity,uniqueness,1,1,2
creativity,unlimited,1,0,1
creativity,vision,1,1,1
datum,analysis,-1,-1,61
datum,analysis,-1,0,172
datum,analysis,-1,1,46
datum,analysis,0,-1,141
datum,analysis,0,0,544
datum,analysis,0,1,245
datum,analysis,1,-1,31
datum,analysis,1,0,99
datum,analysis,1,1,113
datum,analytic,-1,-1,2
datum,analytic,-1,0,1
datum,analytic,-1,1,1
datum,analytic,0,-1,1
datum,analytic,0,0,4
datum,analytic,0,1,1
datum,analytic,1,0,1
datum,analyze,-1,-1,3
datum,analyze,-1,0,9
datum,analyze,-1,1,1
datum,analyze,0,-1,7
datum,analyze,0,0,22
datum,analyze,0,1,11
datum,analyze,1,-1,4
datum,analyze,1,0,3
datum,analyze,1,1,1
datum,basis,-1,0,1
datum,basis,-1,1,1
datum,basis,0,-1,4
datum,basis,0,0,2
datum,bias,0,-1,2
datum,chart,0,0,1
datum,cluster,0,1,1
datum,code,-1,-1,8
datum,code,-1,0,3
datum,code,0,-1,12
datum,code,0,0,20
datum,code,0,1,3
datum,code,1,-1,1
datum,code,1,0,2
datum,code,1,1,5
datum,compute,1,-1,1
datum,database,-1,0,2
datum,database,0,-1,5
datum,database,0,0,12
datum,database,0,1,2
datum,database,1,-1,1
datum,database,1,0,2
datum,decision,0,-1,1
datum,digest,-1,-1,1
datum,digest,0,-1,2
datum,digit,-1,-1,1
datum,digit,0,-1,5
datum,digit,1,-1,1
datum,digit,1,0,2
datum,digital,-1,-1,2
datum,digital,0,-1,7
datum,digital,0,0,2
datum,digital,0,1,1
datum,digital,1,0,1
datum,evidence,-1,-1,5
datum,evidence,-1,0,8
datum,evidence,-1,1,3
datum,evidence,0,-1,8
datum,evidence,0,0,21
datum,evidence,0,1,9
datum,evidence,1,-1,2
datum,evidence,1,0,10
datum,evidence,1,1,13
datum,fact,-1,-1,16
datum,fact,-1,0,16
datum,fact,-1,1,2
datum,fact,0,-1,31
datum,fact,0,0,32
datum,fact,0,1,37
datum,fact,1,-1,2
datum,fact,1,0,5
datum,fact,1,1,7
datum,file,-1,-1,4
datum,file,0,-1,3
datum,file,0,0,4
datum,find,0,1,2
datum,find,1,0,1
datum,finding,-1,-1,1
datum,finding,-1,0,1
datum,graph,-1,1,1
datum,graph,0,-1,3
datum,graph,0,0,3
datum,graph,0,1,1
datum,graph,1,-1,1
datum,graph,1,0,3
datum,inference,0,0,2
datum,inference,1,0,1
datum,infinite,0,-1,1
datum,info,-1,-1,12
datum,info,-1,0,33
datum,info,-1,1,9
datum,info,0,-1,18
datum,info,0,0,70
datum,info,0,1,55
datum,info,1,0,9
datum,info,1,1,17
datum,information,-1,-1,44
datum,information,-1,0,116
datum,information,-1,1,22
datum,information,0,-1,85
datum,information,0,0,196
datum,information,0,1,311
datum,information,1,-1,4
datum,information,1,0,40
datum,information,1,1,65
datum,insight,-1,0,4
datum,insight,-1,1,9
datum,insight,0,0,19
datum,insight,0,1,37
datum,insight,1,1,17
datum,knowledge,0,0,1
datum,logic,0,0,1
datum,math,-1,0,1
datum,math,0,-1,1
datum,measure,1,0,1
datum,model,-1,0,1
datum,model,-1,1,1
datum,model,0,1,1
datum,model,1,0,1
datum,number,-1,-1,137
datum,number,-1,0,71
datum,number,-1,1,18
datum,number,0,-1,416
datum,number,0,0,219
datum,number,0,1,157
datum,number,1,-1,48
datum,number,1,0,81
datum,number,1,1,63
datum,order,0,0,1
datum,order,0,1,2
datum,organization,0,1,1
datum,pattern,-1,-1,6
datum,pattern,-1,0,34
datum,pattern,-1,1,10
datum,pattern,0,-1,13
datum,pattern,0,0,159
datum,pattern,0,1,84
datum,pattern,1,-1,11
datum,pattern,1,0,39
datum,pattern,1,1,56
datum,raw,-1,-1,3
datum,raw,0,-1,7
datum,raw,0,0,7
datum,raw,0,1,1
datum,raw,1,-1,2
datum,raw,1,0,3
datum,record,-1,-1,11
datum,record,-1,0,5
datum,record,-1,1,1
datum,record,0,-1,50
datum,record,0,0,29
datum,record,0,1,2
datum,record,1,-1,6
datum,record,1,0,15
datum,record,1,1,3
datum,research,0,-1,2
datum,research,0,0,1
datum,research,0,1,3
datum,research,1,1,2
datum,science,0,-1,1
datum,science,0,0,3
datum,science,0,1,3
datum,scientific,1,1,1
datum,score,1,-1,1
datum,secret,1,-1,1
datum,security,-1,-1,1
datum,stat,-1,-1,7
datum,stat,-1,0,3
datum,stat,0,-1,14
datum,stat,0,0,8
datum,stat,0,1,1
datum,stat,1,-1,2
datum,stat,1,0,3
datum,stat,1,1,1
datum,statistic,-1,-1,4
datum,statistic,-1,0,8
datum,statistic,-1,1,1
datum,statistic,0,-1,9
datum,statistic,0,0,11
datum,statistic,0,1,5
datum,statistic,1,-1,1
datum,statistic,1,0,3
datum,storage,-1,-1,3
datum,storage,0,-1,12
datum,storage,0,0,7
datum,storage,1,-1,3
datum,storage,1,0,7
datum,storage,1,1,3
datum,store,0,-1,1
datum,store,0,0,1
datum,structure,-1,0,2
datum,structure,0,-1,1
datum,structure,0,1,5
datum,structure,1,-1,7
datum,structure,1,0,2
datum,structure,1,1,1
datum,trend,-1,-1,5
datum,trend,-1,0,1
datum,trend,-1,1,1
datum,trend,0,-1,7
datum,trend,0,0,23
datum,trend,0,1,2
datum,trend,1,-1,1
datum,trend,1,0,6
datum,truth,-1,0,3
datum,truth,-1,1,2
datum,truth,0,0,3
datum,truth,0,1,2
datum,truth,1,0,1
datum,truth,1,1,2
datum,variable,-1,-1,1
datum,variable,1,0,1
equation,algebra,-1,-1,2
equation,algebra,-1,0,1
equation,algebra,-1,1,1
equation,algebra,0,0,2
equation,algebra,0,1,5
equation,algebra,1,1,1
equation,answer,-1,-1,2
equation,answer,-1,0,3
equation,answer,-1,1,2
equation,answer,0,0,4
equation,answer,0,1,3
equation,answer,1,-1,1
equation,answer,1,1,1
equation,balance,-1,-1,43
equation,balance,-1,0,54
equation,balance,-1,1,12
equation,balance,0,-1,162
equation,balance,0,0,159
equation,balance,0,1,47
equation,balance,1,-1,28
equation,balance,1,0,39
equation,balance,1,1,7
equation,calculation,1,1,1
equation,complex,0,-1,5
equation,complexity,-1,-1,2
equation,complexity,-1,0,1
equation,complexity,0,-1,8
equation,complexity,0,0,1
equation,complexity,1,-1,1
equation,equal,0,0,1
equation,equality,-1,1,1
equation,equality,0,0,1
equation,equality,1,0,1
equation,equate,-1,0,1
equation,equil,-1,0,1
equation,equilibrium,-1,1,1
equation,expression,0,1,1
equation,formula,-1,-1,74
equation,formula,-1,0,91
equation,formula,-1,1,25
equation,formula,0,-1,165
equation,formula,0,0,152
equation,formula,0,1,103
equation,formula,1,-1,15
equation,formula,1,0,64
equation,formula,1,1,31
equation,logic,-1,-1,22
equation,logic,-1,0,94
equation,logic,-1,1,54
equation,logic,0,-1,19
equation,logic,0,0,185
equation,logic,0,1,252
equation,logic,1,-1,8
equation,logic,1,0,17
equation,logic,1,1,64
equation,logical,-1,-1,1
equation,logical,0,0,2
equation,logical,0,1,1
equation,logical,1,0,1
equation,math,-1,-1,173
equation,math,-1,0,152
equation,math,-1,1,56
equation,math,0,-1,279
equation,math,0,0,190
equation,math,0,1,345
equation,math,1,-1,16
equation,math,1,0,68
equation,math,1,1,91
equation,mathematic,-1,-1,1
equation,mathematic,-1,0,1
equation,mathematic,-1,1,1
equation,mathematic,0,-1,4
equation,mathematic,0,1,1
equation,mathematic,1,-1,1
equation,mathematic,1,1,2
equation,maths,-1,-1,36
equation,maths,-1,0,18
equation,maths,-1,1,13
equation,maths,0,-1,42
equation,maths,0,0,42
equation,maths,0,1,48
equation,maths,1,-1,3
equation,maths,1,0,4
equation,maths,1,1,18
equation,messiness,0,-1,1
equation,number,-1,-1,17
equation,number,-1,0,6
equation,number,-1,1,1
equation,number,0,-1,14
equation,number,0,0,29
equation,number,0,1,14
equation,number,1,-1,2
equation,number,1,0,5
equation,number,1,1,5
equation,order,0,1,1
equation,pattern,-1,-1,2
equation,pattern,-1,0,7
equation,pattern,-1,1,2
equation,pattern,0,-1,14
equation,pattern,0,0,26
equation,pattern,0,1,13
equation,pattern,1,-1,2
equation,pattern,1,0,7
equation,pattern,1,1,2
equation,problem,-1,-1,7
equation,problem,0,-1,21
equation,problem,0,0,8
equation,problem,0,1,1
equation,problem,1,-1,10
equation,problem - solve,0,0,1
equation,proof,-1,-1,5
equation,proof,-1,0,10
equation,proof,-1,1,2
equation,proof,0,-1,11
equation,proof,0,0,27
equation,proof,0,1,35
equation,proof,1,0,8
equation,proof,1,1,13
equation,puzzle,-1,-1,1
equation,puzzle,-1,0,1
equation,puzzle,0,-1,6
equation,puzzle,0,0,11
equation,puzzle,1,-1,1
equation,puzzle,1,0,3
equation,puzzle,1,1,1
equation,relationship,-1,-1,1
equation,relationship,-1,0,1
equation,relationship,0,0,1
equation,relationship,1,0,1
equation,relationship,1,1,1
equation,result,-1,-1,2
equation,result,-1,1,2
equation,result,0,-1,3
equation,result,0,0,3
equation,result,0,1,4
equation,rule,-1,-1,2
equation,rule,-1,0,3
equation,rule,-1,1,1
equation,rule,0,-1,3
equation,rule,0,0,1
equation,rule,0,1,2
equation,rule,1,1,1
equation,science,-1,0,1
equation,science,0,0,1
equation,science,0,1,5
equation,science,1,1,2
equation,solution,-1,-1,6
equation,solution,-1,0,96
equation,solution,-1,1,61
equation,solution,0,-1,12
equation,solution,0,0,144
equation,solution,0,1,223
equation,solution,1,-1,6
equation,solution,1,0,11
equation,solution,1,1,32
equation,solve,-1,-1,6
equation,solve,-1,0,38
equation,solve,-1,1,14
equation,solve,0,-1,24
equation,solve,0,0,57
equation,solve,0,1,63
equation,solve,1,-1,4
equation,solve,1,0,10
equation,solve,1,1,21
equation,structure,0,-1,1
equation,structure,0,0,2
equation,structure,0,1,3
equation,structure,1,0,1
equation,symbol,-1,-1,24
equation,symbol,-1,0,3
equation,symbol,-1,1,1
equation,symbol,0,-1,29
equation,symbol,0,0,20
equation,symbol,0,1,3
equation,symbol,1,-1,4
equation,symbol,1,0,4
equation,symbolism,0,-1,1
equation,system,-1,0,2
equation,system,0,-1,1
equation,system,0,0,1
equation,trigonometry,0,0,1
equation,truth,-1,-1,1
equation,truth,-1,0,2
equation,truth,-1,1,1
equation,truth,0,0,6
equation,truth,0,1,6
equation,truth,1,0,1
equation,truth,1,1,3
equation,unknown,0,-1,1
equation,unknown,1,-1,3
equation,variable,-1,-1,1
equation,variable,-1,0,2
equation,variable,-1,1,2
equation,variable,0,-1,7
equation,variable,0,0,6
equation,variable,0,1,3
equation,x,-1,-1,6
equation,x,-1,0,2
equation,x,-1,1,4
equation,x,0,-1,16
equation,x,0,0,9
equation,x,0,1,5
equation,x,1,-1,4
equation,x,1,0,5
equation,x,1,1,1
equation,y,-1,1,1
equation,y,0,-1,3
equation,y,0,0,1
equation,y,0,1,1
equation,y,1,-1,3
equation,y,1,0,2
equation,yesterday s,1,-1,1
exam,academic,-1,-1,1
exam,academic,-1,0,1
exam,accomplishment,-1,0,1
exam,achieve,-1,0,1
exam,achievement,-1,0,1
exam,assess,-1,-1,2
exam,assessment,-1,-1,7
exam,assessment,-1,0,8
exam,assessment,-1,1,2
exam,check,-1,-1,1
exam,end,0,-1,1
exam,eval,-1,-1,1
exam,eval,-1,0,1
exam,evaluate,-1,-1,28
exam,evaluate,-1,0,34
exam,evaluate,0,-1,1
exam,evaluation,-1,-1,23
exam,evaluation,-1,0,48
exam,evaluation,-1,1,9
exam,evaluation,0,-1,2
exam,fail,-1,-1,13
exam,fail,0,-1,1
exam,failure,-1,-1,12
exam,final,-1,-1,6
exam,grade,-1,-1,382
exam,grade,-1,0,88
exam,grade,-1,1,6
exam,grade,0,-1,12
exam,grade,0,0,1
exam,grade,0,1,2
exam,homework,-1,-1,1
exam,know,-1,1,1
exam,knowledge,-1,-1,1
exam,knowledge,-1,0,26
exam,knowledge,-1,1,11
exam,knowledge,0,0,2
exam,knowledge,0,1,2
exam,measurement,-1,0,1
exam,memory,-1,-1,2
exam,note,-1,0,1
exam,paper,-1,-1,15
exam,paper,-1,0,4
exam,paper,-1,1,1
exam,pass,-1,-1,1
exam,pass,-1,0,7
exam,pass,-1,1,7
exam,pass,0,1,1
exam,performance,-1,-1,5
exam,performance,-1,0,14
exam,performance,-1,1,3
exam,performance,0,-1,1
exam,performance,0,0,1
exam,performance,1,-1,1
exam,pressure,-1,-1,262
exam,pressure,-1,0,16
exam,pressure,-1,1,2
exam,pressure,0,-1,50
exam,pressure,0,0,2
exam,pressure,0,1,4
exam,proof,-1,-1,1
exam,prove,-1,-1,1
exam,question,-1,-1,1
exam,question,-1,0,1
exam,quiz,-1,-1,473
exam,quiz,-1,0,144
exam,quiz,-1,1,2
exam,quiz,0,-1,33
exam,quiz,0,0,7
exam,quiz,0,1,3
exam,quiz,1,1,1
exam,quizz,-1,-1,43
exam,quizz,-1,0,36
exam,quizz,-1,1,1
exam,quizz,0,-1,8
exam,quizz,0,1,2
exam,result,-1,-1,12
exam,result,-1,0,22
exam,result,-1,1,3
exam,result,0,-1,1
exam,result,0,0,2
exam,result,1,0,1
exam,review,-1,-1,1
exam,review,-1,0,3
exam,review,-1,1,1
exam,score,-1,-1,267
exam,score,-1,0,135
exam,score,-1,1,13
exam,score,0,-1,3
exam,score,0,0,1
exam,score,0,1,2
exam,stress,-1,-1,683
exam,stress,-1,0,35
exam,stress,-1,1,4
exam,stress,0,-1,73
exam,stress,0,1,1
exam,stress,1,-1,1
exam,stressful,-1,-1,11
exam,study,-1,0,1
exam,success,-1,0,2
exam,success,0,1,1
exam,test,-1,-1,1406
exam,test,-1,0,356
exam,test,-1,1,10
exam,test,0,-1,85
exam,test,0,0,26
exam,test,0,1,14
exam,test,1,-1,1
exam,test,1,0,2
exam,testing,-1,0,1
exam,time,-1,-1,2
exam,time,-1,0,4
experiment,analysis,-1,0,1
experiment,analysis,0,0,2
experiment,analysis,0,1,1
experiment,analysis,1,1,1
experiment,control,0,1,1
experiment,control,1,-1,1
experiment,curiosity,0,0,2
experiment,curiosity,0,1,1
experiment,datum,-1,-1,21
experiment,datum,-1,0,38
experiment,datum,-1,1,15
experiment,datum,0,-1,52
experiment,datum,0,0,312
experiment,datum,0,1,149
experiment,datum,1,-1,15
experiment,datum,1,0,51
experiment,datum,1,1,37
experiment,datum collection,0,-1,1
experiment,discover,-1,0,4
experiment,discover,0,0,23
experiment,discover,0,1,51
experiment,discover,1,0,3
experiment,discover,1,1,10
experiment,discovery,-1,-1,1
experiment,discovery,-1,0,23
experiment,discovery,-1,1,21
experiment,discovery,0,-1,2
experiment,discovery,0,0,70
experiment,discovery,0,1,265
experiment,discovery,1,0,7
experiment,discovery,1,1,79
experiment,error,0,-1,1
experiment,evidence,0,-1,1
experiment,evidence,0,0,8
experiment,evidence,0,1,8
experiment,evidence,1,0,1
experiment,evidence,1,1,1
experiment,find,-1,-1,3
experiment,find,-1,0,10
experiment,find,-1,1,3
experiment,find,0,-1,1
experiment,find,0,0,36
experiment,find,0,1,41
experiment,find,1,-1,2
experiment,find,1,0,4
experiment,find,1,1,11
experiment,finding,-1,0,3
experiment,finding,-1,1,3
experiment,finding,0,-1,1
experiment,finding,0,0,10
experiment,finding,0,1,15
experiment,finding,1,0,1
experiment,finding,1,1,5
experiment,hypothesis,-1,-1,12
experiment,hypothesis,-1,0,24
experiment,hypothesis,-1,1,2
experiment,hypothesis,0,-1,51
experiment,hypothesis,0,0,169
experiment,hypothesis,0,1,33
experiment,hypothesis,1,-1,8
experiment,hypothesis,1,0,22
experiment,hypothesis,1,1,10
experiment,idea,0,0,3
experiment,idea,0,1,2
experiment,idea,1,0,2
experiment,innovation,-1,1,1
experiment,innovation,0,1,2
experiment,inquiry,0,-1,1
experiment,inquiry,0,0,1
experiment,investigate,0,-1,1
experiment,investigate,0,0,1
experiment,investigate,1,1,1
experiment,investigation,-1,0,1
experiment,investigation,1,0,2
experiment,lab,-1,-1,20
experiment,lab,-1,0,15
experiment,lab,-1,1,2
experiment,lab,0,-1,64
experiment,lab,0,0,151
experiment,lab,0,1,25
experiment,lab,1,-1,12
experiment,lab,1,0,46
experiment,lab,1,1,6
experiment,laboratory,-1,0,1
experiment,laboratory,0,-1,1
experiment,laboratory,0,0,4
experiment,labwork,0,-1,1
experiment,learn,0,1,1
experiment,logic,0,1,1
experiment,observation,-1,0,5
experiment,observation,-1,1,2
experiment,observation,0,-1,3
experiment,observation,0,0,19
experiment,observation,0,1,5
experiment,observation,1,0,4
experiment,observation,1,1,3
experiment,process,-1,0,1
experiment,process,0,-1,9
experiment,process,0,0,9
experiment,process,0,1,2
experiment,process,1,-1,2
experiment,process,1,0,4
experiment,process,1,1,2
experiment,proof,-1,1,1
experiment,proof,0,-1,3
experiment,proof,0,0,7
experiment,proof,0,1,11
experiment,proof,1,0,2
experiment,proof,1,1,3
experiment,research,-1,-1,13
experiment,research,-1,0,46
experiment,research,-1,1,21
