cue_word,association_word,cue_valence,associated_valence,weight
computation,efficiency,0.0,1,31
computation,efficiency,1.0,0,8
computation,efficiency,1.0,1,8
computation,efficient,-1.0,0,1
computation,efficient,-1.0,1,1
computation,efficient,0.0,-1,1
computation,efficient,0.0,0,6
computation,efficient,0.0,1,9
computation,equation,0.0,0,1
computation,evaluation,-1.0,-1,1
computation,execution,-1.0,0,1
computation,execution,0.0,-1,2
computation,execution,0.0,0,8
computation,execution,0.0,1,1
computation,formula,0.0,0,1
computation,informatic,0.0,0,5
computation,logic,-1.0,-1,3
computation,logic,-1.0,0,13
computation,logic,-1.0,1,6
computation,logic,0.0,-1,14
computation,logic,0.0,0,226
computation,logic,0.0,1,80
computation,logic,1.0,-1,3
computation,logic,1.0,0,7
computation,logic,1.0,1,9
computation,logical,0.0,0,4
computation,logical,0.0,1,1
computation,machine,0.0,-1,2
computation,math,-1.0,0,1
computation,math,0.0,-1,1
computation,math,0.0,0,14
computation,math,0.0,1,5
computation,mathematic,0.0,0,11
computation,mathematic,0.0,1,6
computation,mathematic,1.0,0,1
computation,mechanical,0.0,-1,1
computation,model,0.0,0,2
computation,number,0.0,-1,2
computation,number,0.0,0,3
computation,number,1.0,-1,1
computation,number,1.0,1,1
computation,numerical,0.0,0,2
computation,operation,-1.0,-1,1
computation,operation,0.0,0,2
computation,performance,0.0,-1,1
computation,performance,0.0,0,2
computation,precise,-1.0,0,1
computation,precise,0.0,0,2
computation,precision,-1.0,0,5
computation,precision,0.0,0,33
computation,precision,0.0,1,7
computation,precision,1.0,0,1
computation,precision,1.0,1,2
computation,problem,0.0,-1,1
computation,problem,0.0,0,1
computation,problem - solve,0.0,0,1
computation,problem - solve,1.0,1,1
computation,process,-1.0,-1,4
computation,process,-1.0,0,1
computation,process,0.0,-1,19
computation,process,0.0,0,63
computation,process,0.0,1,1
computation,process,1.0,-1,1
computation,process,1.0,0,7
computation,processing,-1.0,-1,69
computation,processing,-1.0,0,15
computation,processing,-1.0,1,1
computation,processing,0.0,-1,188
computation,processing,0.0,0,997
computation,processing,0.0,1,20
computation,processing,1.0,-1,14
computation,processing,1.0,0,70
computation,processing,1.0,1,20
computation,programming,0.0,0,14
computation,programming,0.0,1,1
computation,programming,1.0,1,2
computation,simulate,0.0,0,1
computation,simulation,0.0,-1,1
computation,simulation,0.0,0,2
computation,software,0.0,0,12
computation,solution,0.0,1,1
computation,solve,0.0,0,2
computation,solve,0.0,1,1
computation,speed,-1.0,-1,2
computation,speed,-1.0,0,1
computation,speed,-1.0,1,1
computation,speed,0.0,-1,5
computation,speed,0.0,0,18
computation,speed,1.0,-1,3
computation,stem,0.0,0,1
computation,systematic,0.0,-1,1
computation,systematic,0.0,0,5
computation,technology,0.0,0,1
computation,variable,0.0,0,1
creativity,abstract,1.0,0,1
creativity,algorithm,0.0,0,1
creativity,art,0.0,-1,2
creativity,art,0.0,0,28
creativity,art,0.0,1,1
creativity,art,1.0,-1,5
creativity,art,1.0,0,85
creativity,art,1.0,1,73
creativity,artistic,0.0,0,1
creativity,artistic,1.0,0,7
creativity,artistic,1.0,1,4
creativity,artistry,0.0,0,1
creativity,artistry,1.0,-1,1
creativity,artistry,1.0,0,26
creativity,artistry,1.0,1,9
creativity,design,0.0,0,11
creativity,design,1.0,-1,2
creativity,design,1.0,0,55
creativity,design,1.0,1,13
creativity,diversity,0.0,0,1
creativity,diversity,1.0,1,1
creativity,dynamic,1.0,0,1
creativity,express,0.0,0,1
creativity,express,1.0,0,4
creativity,express,1.0,1,2
creativity,expression,0.0,0,75
creativity,expression,1.0,-1,37
creativity,expression,1.0,0,937
creativity,expression,1.0,1,337
creativity,expressive,0.0,0,1
creativity,expressive,1.0,0,11
creativity,expressive,1.0,1,3
creativity,free,1.0,1,1
creativity,freedom,1.0,0,1
creativity,freedom,1.0,1,1
creativity,idea,1.0,0,1
creativity,imagination,0.0,0,107
creativity,imagination,0.0,1,12
creativity,imagination,1.0,-1,1
creativity,imagination,1.0,0,181
creativity,imagination,1.0,1,1616
creativity,imagine,0.0,0,1
creativity,imagine,1.0,0,3
creativity,imagine,1.0,1,6
creativity,innovate,0.0,0,1
creativity,innovate,1.0,0,5
creativity,innovate,1.0,1,5
creativity,innovation,0.0,0,102
creativity,innovation,0.0,1,8
creativity,innovation,1.0,0,419
creativity,innovation,1.0,1,1215
creativity,innovative,0.0,0,1
creativity,innovative,1.0,0,2
creativity,innovative,1.0,1,16
creativity,inspiration,0.0,0,1
creativity,inspiration,1.0,0,13
creativity,inspiration,1.0,1,26
creativity,inspire,0.0,0,1
creativity,inspire,1.0,0,5
creativity,inspire,1.0,1,5
creativity,invent,1.0,0,1
creativity,invention,0.0,0,1
creativity,invention,1.0,1,2
creativity,music,0.0,-1,1
creativity,music,0.0,0,2
creativity,music,0.0,1,1
creativity,music,1.0,0,1
creativity,original,0.0,0,1
creativity,original,1.0,0,3
creativity,original,1.0,1,3
creativity,originality,0.0,0,12
creativity,originality,1.0,-1,2
creativity,originality,1.0,0,107
creativity,originality,1.0,1,169
creativity,philosophy,1.0,0,1
creativity,problem - solve,1.0,0,2
creativity,vision,1.0,1,1
datum,accuracy,-1.0,1,1
datum,accuracy,0.0,0,4
datum,accuracy,1.0,0,1
datum,ai,-1.0,0,1
datum,algorithm,0.0,0,6
datum,algorithm,0.0,1,1
datum,algorithm,1.0,1,1
datum,analysis,-1.0,-1,39
datum,analysis,-1.0,0,49
datum,analysis,-1.0,1,5
datum,analysis,0.0,-1,89
datum,analysis,0.0,0,1152
datum,analysis,0.0,1,80
datum,analysis,1.0,-1,22
datum,analysis,1.0,0,105
datum,analysis,1.0,1,54
datum,analytic,-1.0,-1,1
datum,analytic,-1.0,0,7
datum,analytic,0.0,-1,10
datum,analytic,0.0,0,95
datum,analytic,0.0,1,10
datum,analytic,1.0,-1,4
datum,analytic,1.0,0,12
datum,analytic,1.0,1,6
datum,analytical,0.0,0,3
datum,analytical,0.0,1,2
datum,analytical,1.0,1,1
datum,analyzable,0.0,0,1
datum,analyzable,1.0,0,1
datum,analyze,-1.0,-1,1
datum,analyze,-1.0,0,1
datum,analyze,0.0,-1,1
datum,analyze,0.0,0,3
datum,analyze,1.0,-1,1
datum,analyze,1.0,0,2
datum,big,0.0,-1,1
datum,byte,0.0,-1,1
datum,complex,0.0,-1,1
datum,computation,0.0,0,3
datum,computation,1.0,0,1
datum,compute,-1.0,0,1
datum,critical,1.0,0,1
datum,database,0.0,-1,1
datum,database,1.0,-1,1
datum,dataset,-1.0,-1,1
datum,dataset,0.0,-1,7
datum,dataset,0.0,0,19
datum,dataset,1.0,0,1
datum,dataset,1.0,1,1
datum,digital,0.0,0,1
datum,experiment,0.0,0,5
datum,fact,0.0,0,6
datum,factual,1.0,0,1
datum,figure,0.0,-1,2
datum,figure,0.0,0,5
datum,figure,1.0,0,1
datum,informatic,-1.0,0,2
datum,informatic,0.0,0,10
datum,informatic,1.0,-1,2
datum,informatic,1.0,1,1
datum,information,-1.0,-1,25
datum,information,-1.0,0,83
datum,information,0.0,-1,135
datum,information,0.0,0,1155
datum,information,0.0,1,301
datum,information,1.0,-1,4
datum,information,1.0,0,147
datum,information,1.0,1,70
datum,informational,0.0,0,1
datum,informative,-1.0,1,1
datum,informative,0.0,0,3
datum,informative,0.0,1,3
datum,insight,-1.0,0,3
datum,insight,0.0,-1,1
datum,insight,0.0,0,54
datum,insight,0.0,1,33
datum,insight,1.0,-1,1
datum,insight,1.0,0,6
datum,insight,1.0,1,12
datum,insightful,0.0,0,3
datum,insightful,0.0,1,1
datum,knowledge,0.0,0,1
datum,knowledge,0.0,1,2
datum,knowledge,1.0,0,1
datum,metric,-1.0,-1,5
datum,metric,0.0,-1,29
datum,metric,0.0,0,55
datum,metric,1.0,-1,3
datum,metric,1.0,0,5
datum,metric,1.0,1,1
datum,model,-1.0,0,1
datum,number,-1.0,-1,2
datum,number,0.0,-1,9
datum,number,0.0,0,20
datum,number,0.0,1,1
datum,number,1.0,-1,2
datum,number,1.0,0,3
datum,number,1.0,1,1
datum,pattern,0.0,-1,6
datum,pattern,0.0,0,13
datum,pattern,1.0,0,3
datum,proof,0.0,0,1
datum,proof,0.0,1,1
datum,quantifiable,0.0,0,2
datum,quantifiable,1.0,0,1
datum,quantitative,0.0,-1,2
datum,quantitative,0.0,0,4
datum,raw,0.0,-1,2
datum,record,-1.0,-1,1
datum,record,0.0,-1,1
datum,record,0.0,0,2
datum,record,1.0,-1,1
datum,research,0.0,0,8
datum,research,0.0,1,1
datum,science,0.0,0,3
datum,scientist,0.0,1,1
datum,set,0.0,-1,1
datum,stat,-1.0,-1,3
datum,stat,0.0,-1,12
datum,stat,0.0,0,19
datum,stat,1.0,0,2
datum,statistic,-1.0,-1,81
datum,statistic,-1.0,0,10
datum,statistic,0.0,-1,389
datum,statistic,0.0,0,967
datum,statistic,0.0,1,11
datum,statistic,1.0,-1,44
datum,statistic,1.0,0,121
datum,statistic,1.0,1,23
datum,statistical,0.0,-1,1
datum,statistical,0.0,0,2
datum,storage,0.0,0,3
datum,storage,1.0,0,2
datum,structure,0.0,-1,1
datum,structure,0.0,0,5
datum,structure,1.0,0,1
datum,system,0.0,0,1
datum,trend,-1.0,-1,3
datum,trend,0.0,-1,5
datum,trend,0.0,0,16
datum,trend,1.0,-1,1
datum,trend,1.0,0,2
datum,trend,1.0,1,1
datum,variable,0.0,0,2
datum,variable,1.0,0,1
datum,vast,0.0,-1,1
datum,visualization,0.0,0,3
equation,abstract,0.0,0,1
equation,algebra,-1.0,-1,1
equation,algebra,0.0,-1,12
equation,algebra,0.0,0,17
equation,algebra,0.0,1,1
equation,algebra,1.0,0,2
equation,algebraic,0.0,0,1
equation,algorithm,0.0,0,1
equation,analysis,0.0,0,5
equation,analysis,1.0,0,1
equation,analytical,-1.0,-1,1
equation,balance,-1.0,-1,70
equation,balance,-1.0,0,27
equation,balance,-1.0,1,3
equation,balance,0.0,-1,163
equation,balance,0.0,0,383
equation,balance,0.0,1,10
equation,balance,1.0,-1,12
equation,balance,1.0,0,17
equation,balance,1.0,1,2
equation,balanced,-1.0,-1,1
equation,balanced,0.0,0,4
equation,calculation,-1.0,-1,71
equation,calculation,-1.0,0,10
equation,calculation,0.0,-1,169
equation,calculation,0.0,0,352
equation,calculation,0.0,1,10
equation,calculation,1.0,-1,13
equation,calculation,1.0,0,22
equation,calculation,1.0,1,5
equation,calculus,0.0,-1,1
equation,calculus,0.0,0,4
equation,calculus,1.0,0,1
equation,complex,-1.0,-1,2
equation,complex,0.0,-1,2
equation,complex,0.0,0,1
equation,complexity,-1.0,-1,1
equation,complexity,0.0,-1,1
equation,complexity,0.0,0,1
equation,computation,0.0,0,3
equation,derive,-1.0,-1,1
equation,derive,0.0,-1,1
equation,derive,0.0,0,2
equation,expression,-1.0,-1,20
equation,expression,-1.0,0,2
equation,expression,0.0,-1,52
equation,expression,0.0,0,103
equation,expression,1.0,-1,7
equation,expression,1.0,0,12
equation,formula,-1.0,-1,182
equation,formula,-1.0,0,73
equation,formula,0.0,-1,234
equation,formula,0.0,0,1197
equation,formula,0.0,1,81
equation,formula,1.0,-1,2
equation,formula,1.0,0,83
equation,formula,1.0,1,29
equation,formulaic,-1.0,-1,3
equation,formulaic,0.0,-1,1
equation,formulaic,0.0,0,1
equation,geometry,0.0,-1,1
equation,logic,-1.0,0,4
equation,logic,-1.0,1,7
equation,logic,0.0,0,57
equation,logic,0.0,1,22
equation,logic,1.0,-1,1
equation,logic,1.0,0,1
equation,logic,1.0,1,2
equation,logical,-1.0,0,2
equation,logical,0.0,0,1
equation,math,-1.0,-1,20
equation,math,-1.0,0,11
equation,math,-1.0,1,1
equation,math,0.0,-1,19
equation,math,0.0,0,214
equation,math,0.0,1,40
equation,math,1.0,1,8
equation,mathematic,-1.0,-1,5
equation,mathematic,-1.0,0,36
equation,mathematic,-1.0,1,12
equation,mathematic,0.0,-1,4
equation,mathematic,0.0,0,152
equation,mathematic,0.0,1,158
equation,mathematic,1.0,0,5
equation,mathematic,1.0,1,25
equation,mathematical,-1.0,-1,6
equation,mathematical,-1.0,0,2
equation,mathematical,0.0,-1,1
equation,mathematical,0.0,0,13
equation,mathematical,0.0,1,2
equation,mathematical,1.0,1,1
equation,maths,0.0,0,2
equation,maths,1.0,1,1
equation,model,0.0,1,1
equation,number,-1.0,-1,1
equation,number,-1.0,0,1
equation,number,0.0,-1,3
equation,number,0.0,0,16
equation,number,0.0,1,1
equation,number,1.0,0,1
equation,number,1.0,1,1
equation,physics,0.0,0,1
equation,precise,0.0,0,1
equation,precise,0.0,1,2
equation,precision,-1.0,-1,1
equation,precision,-1.0,0,1
equation,precision,-1.0,1,1
equation,precision,0.0,-1,1
equation,precision,0.0,0,9
equation,precision,0.0,1,3
equation,problem,-1.0,-1,15
equation,problem,-1.0,0,1
equation,problem,0.0,-1,32
equation,problem,0.0,0,14
equation,problem,1.0,-1,1
equation,problem,1.0,0,1
equation,problem - solve,-1.0,-1,1
equation,problem - solve,0.0,0,4
equation,problem solve,0.0,0,1
equation,proof,0.0,0,5
equation,proof,1.0,-1,1
equation,relation,-1.0,-1,3
equation,relation,0.0,0,3
equation,relation,1.0,1,1
equation,relationship,0.0,-1,1
equation,relationship,0.0,0,7
equation,relationship,1.0,0,1
equation,relationship,1.0,1,1
equation,representation,0.0,0,1
equation,representative,0.0,0,1
equation,result,0.0,0,1
equation,simplify,0.0,0,1
equation,solution,-1.0,-1,15
equation,solution,-1.0,0,107
equation,solution,-1.0,1,42
equation,solution,0.0,-1,22
equation,solution,0.0,0,575
equation,solution,0.0,1,296
equation,solution,1.0,-1,7
equation,solution,1.0,0,29
equation,solution,1.0,1,29
equation,solve,-1.0,-1,1
equation,solve,-1.0,0,2
equation,solve,0.0,-1,3
equation,solve,0.0,0,24
equation,solve,0.0,1,5
equation,solve,1.0,0,4
equation,solve,1.0,1,2
equation,structure,0.0,-1,1
equation,symbol,0.0,-1,2
equation,symbol,0.0,0,1
equation,symbolic,-1.0,-1,1
equation,symbolic,0.0,-1,3
equation,symbolic,0.0,0,1
equation,symbolism,0.0,-1,1
equation,systematic,0.0,0,1
equation,theorem,0.0,-1,1
equation,theorem,0.0,0,3
equation,theorem,1.0,0,1
equation,unknown,0.0,-1,2
equation,unknown,0.0,0,1
equation,variable,-1.0,-1,8
equation,variable,0.0,-1,78
equation,variable,0.0,0,72
equation,variable,1.0,-1,8
equation,variable,1.0,0,7
exam,achievement,-1.0,0,1
exam,achievement,-1.0,1,2
exam,achievement,0.0,0,1
exam,achievement,0.0,1,2
exam,anxiety,-1.0,-1,17
exam,anxiety,0.0,-1,3
exam,assessment,-1.0,-1,321
exam,assessment,-1.0,0,234
exam,assessment,-1.0,1,4
exam,assessment,0.0,-1,2
exam,assessment,0.0,0,124
exam,assessment,0.0,1,2
exam,challenge,-1.0,-1,548
exam,challenge,-1.0,0,608
exam,challenge,-1.0,1,11
exam,challenge,0.0,-1,49
exam,challenge,0.0,0,210
exam,challenge,0.0,1,7
exam,challenge,1.0,-1,1
exam,critical,-1.0,-1,1
exam,critical,-1.0,0,1
exam,evaluate,-1.0,0,1
exam,evaluation,-1.0,-1,96
exam,evaluation,-1.0,0,67
exam,evaluation,0.0,-1,2
exam,evaluation,0.0,0,40
exam,evaluative,-1.0,-1,6
exam,evaluative,-1.0,0,7
exam,evaluative,0.0,0,1
exam,failure,-1.0,-1,7
exam,grade,-1.0,-1,14
exam,grade,-1.0,0,29
exam,grade,0.0,-1,2
exam,grade,0.0,0,11
exam,homework,-1.0,-1,2
exam,intense,0.0,0,1
exam,knowledge,-1.0,0,6
exam,knowledge,0.0,0,1
exam,knowledge,0.0,1,1
exam,knowledge,1.0,1,1
exam,learn,-1.0,0,7
exam,learn,-1.0,1,1
exam,nerve,-1.0,-1,1
exam,nervous,-1.0,-1,1
exam,nervous,0.0,-1,1
exam,paper,-1.0,0,1
exam,performance,-1.0,-1,51
exam,performance,-1.0,0,158
exam,performance,-1.0,1,1
exam,performance,0.0,-1,1
exam,performance,0.0,0,45
exam,performance,0.0,1,4
exam,preparation,-1.0,-1,4
exam,preparation,-1.0,0,37
exam,preparation,-1.0,1,4
exam,preparation,0.0,-1,1
exam,preparation,0.0,0,16
exam,preparation,0.0,1,3
exam,preparatory,-1.0,0,1
exam,prepare,-1.0,-1,1
exam,prepare,-1.0,0,4
exam,pressure,-1.0,-1,691
exam,pressure,-1.0,0,2
exam,pressure,-1.0,1,2
exam,pressure,0.0,-1,116
exam,pressure,0.0,0,2
exam,quiz,-1.0,-1,20
exam,quiz,-1.0,0,4
exam,quiz,0.0,0,5
exam,result,-1.0,-1,1
exam,result,-1.0,0,9
exam,result,0.0,0,3
exam,review,-1.0,-1,1
exam,review,-1.0,0,2
exam,review,0.0,0,1
exam,rigorous,-1.0,-1,1
exam,score,-1.0,-1,37
exam,score,-1.0,0,38
exam,score,-1.0,1,1
exam,score,0.0,-1,1
exam,score,0.0,0,17
exam,stress,-1.0,-1,254
exam,stress,-1.0,0,1
exam,stress,0.0,-1,79
exam,stress,0.0,0,1
exam,stressful,-1.0,-1,19
exam,stressful,-1.0,0,1
exam,stressful,0.0,-1,3
exam,study,-1.0,-1,40
exam,study,-1.0,0,85
exam,study,-1.0,1,1
exam,study,0.0,0,32
exam,study,0.0,1,2
exam,study,1.0,0,1
exam,success,-1.0,1,1
exam,teacher,-1.0,0,1
exam,tension,-1.0,-1,1
exam,test,-1.0,-1,1019
exam,test,-1.0,0,258
exam,test,0.0,-1,82
exam,test,0.0,0,198
exam,test,0.0,1,1
exam,test,1.0,0,1
exam,testing,-1.0,-1,1
exam,time,-1.0,-1,1
exam,trial,0.0,-1,1
experiment,algorithm,0.0,0,1
experiment,analysis,-1.0,-1,2
experiment,analysis,-1.0,0,2
experiment,analysis,0.0,-1,3
experiment,analysis,0.0,0,58
experiment,analysis,1.0,-1,1
experiment,analysis,1.0,0,8
experiment,analysis,1.0,1,6
experiment,analyze,-1.0,-1,1
experiment,biology,0.0,1,2
experiment,chemistry,-1.0,-1,1
experiment,chemistry,0.0,0,2
experiment,chemistry,0.0,1,1
experiment,control,0.0,-1,15
experiment,control,0.0,0,11
experiment,control,1.0,0,2
experiment,control,1.0,1,1
experiment,curious,0.0,0,1
experiment,datum,-1.0,-1,3
experiment,datum,-1.0,0,4
experiment,datum,0.0,-1,11
experiment,datum,0.0,0,131
experiment,datum,0.0,1,8
experiment,datum,1.0,-1,6
experiment,datum,1.0,0,19
experiment,datum,1.0,1,3
experiment,discover,-1.0,0,1
experiment,discover,0.0,0,2
experiment,discover,0.0,1,4
experiment,discovery,-1.0,0,8
experiment,discovery,-1.0,1,8
experiment,discovery,0.0,0,77
experiment,discovery,0.0,1,255
experiment,discovery,1.0,-1,2
experiment,discovery,1.0,0,6
experiment,discovery,1.0,1,67
experiment,empirical,0.0,0,2
experiment,empirical,1.0,0,1
experiment,error,0.0,-1,1
experiment,exploratory,0.0,0,2
experiment,exploratory,1.0,-1,1
experiment,failure,-1.0,-1,2
experiment,failure,0.0,-1,12
experiment,hand - on,0.0,0,1
experiment,hypothesis,-1.0,-1,16
experiment,hypothesis,-1.0,0,6
experiment,hypothesis,0.0,-1,80
experiment,hypothesis,0.0,0,359
experiment,hypothesis,0.0,1,25
experiment,hypothesis,1.0,-1,11
experiment,hypothesis,1.0,0,51
experiment,hypothesis,1.0,1,13
experiment,informatic,1.0,-1,1
experiment,innovate,0.0,0,1
experiment,innovation,-1.0,0,1
experiment,innovation,-1.0,1,1
experiment,innovation,0.0,0,45
experiment,innovation,0.0,1,56
experiment,innovation,1.0,0,2
experiment,innovation,1.0,1,16
experiment,innovative,0.0,-1,1
experiment,innovative,0.0,0,1
experiment,innovative,0.0,1,12
experiment,investigate,0.0,1,1
experiment,investigation,-1.0,0,2
experiment,investigation,0.0,-1,4
experiment,investigation,0.0,0,46
experiment,investigation,0.0,1,2
experiment,investigation,1.0,0,1
experiment,investigation,1.0,1,3
experiment,lab,-1.0,0,1
experiment,lab,0.0,-1,17
experiment,lab,0.0,0,51
experiment,lab,0.0,1,1
experiment,lab,1.0,-1,2
experiment,lab,1.0,0,10
experiment,lab,1.0,1,2
experiment,laboratory,0.0,-1,1
experiment,laboratory,0.0,0,7
experiment,laboratory,0.0,1,1
experiment,learn,0.0,0,1
experiment,logic,0.0,0,1
experiment,logic,1.0,1,1
experiment,measurement,1.0,-1,1
experiment,method,0.0,0,4
experiment,methodology,1.0,-1,1
experiment,methodology,1.0,0,1
experiment,model,0.0,0,1
experiment,observation,-1.0,-1,2
experiment,observation,-1.0,0,8
experiment,observation,0.0,-1,12
experiment,observation,0.0,0,161
experiment,observation,0.0,1,5
experiment,observation,1.0,-1,2
experiment,observation,1.0,0,23
experiment,observation,1.0,1,8
experiment,observational,0.0,0,1
experiment,observational,1.0,0,1
experiment,observe,0.0,-1,2
experiment,observe,0.0,0,6
experiment,observe,1.0,1,1
experiment,physics,0.0,0,6
experiment,procedure,-1.0,-1,1
experiment,procedure,0.0,-1,4
experiment,procedure,0.0,0,9
experiment,procedure,1.0,0,2
experiment,proof,0.0,0,3
experiment,proof,1.0,0,2
experiment,research,-1.0,-1,2
experiment,research,-1.0,0,43
experiment,research,-1.0,1,1
experiment,research,0.0,-1,4
experiment,research,0.0,0,738
experiment,research,0.0,1,369
experiment,research,1.0,-1,2
experiment,research,1.0,0,64
experiment,research,1.0,1,154
experiment,result,-1.0,-1,2
experiment,result,-1.0,0,4
experiment,result,-1.0,1,1
experiment,result,0.0,-1,2
experiment,result,0.0,0,38
experiment,result,0.0,1,7
experiment,result,1.0,-1,1
experiment,result,1.0,0,4
experiment,result,1.0,1,2
experiment,reveal,0.0,0,1
experiment,rigorous,0.0,0,2
experiment,risk,-1.0,-1,4
experiment,risk,0.0,-1,16
experiment,risk,0.0,0,2
experiment,science,0.0,-1,1
experiment,science,0.0,0,11
experiment,science,0.0,1,6
experiment,science,1.0,1,5
experiment,scientific,0.0,0,3
experiment,scientific,0.0,1,2
experiment,scientific,1.0,0,1
experiment,scientist,0.0,1,1
experiment,scientist,1.0,0,3
experiment,scientist,1.0,1,1
experiment,study,0.0,0,3
experiment,systematic,0.0,0,1
experiment,test,-1.0,-1,23
experiment,test,0.0,-1,118
experiment,test,0.0,0,212
experiment,test,1.0,-1,19
experiment,test,1.0,0,32
experiment,test,1.0,1,4
experiment,testing,-1.0,-1,11
experiment,testing,-1.0,0,1
experiment,testing,-1.0,1,1
experiment,testing,0.0,-1,76
experiment,testing,0.0,0,174
experiment,testing,0.0,1,1
experiment,testing,1.0,-1,10
experiment,testing,1.0,0,42
experiment,testing,1.0,1,3
experiment,trial,-1.0,-1,74
experiment,trial,-1.0,0,4
experiment,trial,0.0,-1,582
experiment,trial,0.0,0,805
experiment,trial,0.0,1,2
experiment,trial,1.0,-1,49
experiment,trial,1.0,0,179
experiment,trial,1.0,1,21
experiment,variable,0.0,-1,2
experiment,variable,0.0,0,6
failure,anxiety,-1.0,-1,9
failure,challenge,-1.0,-1,322
failure,challenge,-1.0,0,358
failure,challenge,-1.0,1,3
failure,challenge,0.0,0,7
failure,defeat,-1.0,-1,301
failure,defeat,-1.0,0,2
failure,defeat,-1.0,1,1
failure,disappoint,-1.0,-1,11
failure,disappointing,-1.0,-1,13
failure,disappointment,-1.0,-1,49
failure,error,-1.0,-1,119
failure,error,-1.0,0,2
failure,error,-1.0,1,1
failure,exam,-1.0,-1,6
failure,experiment,-1.0,-1,2
failure,experiment,-1.0,0,2
failure,grade,-1.0,-1,1
failure,grade,-1.0,0,2
failure,grow,-1.0,0,1
failure,grow,0.0,0,1
failure,growth,-1.0,-1,9
failure,growth,-1.0,0,104
failure,growth,-1.0,1,15
failure,growth,0.0,0,3
failure,homework,-1.0,-1,1
failure,job,-1.0,-1,2
failure,job,-1.0,0,1
failure,learn,-1.0,-1,57
failure,learn,-1.0,0,318
failure,learn,-1.0,1,17
failure,learn,0.0,0,5
failure,learn,0.0,1,1
failure,learn opportunity,-1.0,-1,2
failure,learn opportunity,-1.0,0,3
failure,learning,-1.0,0,1
failure,learning - opportunity,-1.0,0,1
failure,lesson,-1.0,-1,2
failure,lesson,-1.0,0,8
failure,logic,-1.0,-1,1
failure,logic,-1.0,0,1
failure,loss,-1.0,-1,1008
failure,loss,-1.0,0,4
failure,loss,-1.0,1,2
failure,mathematic,-1.0,0,1
failure,mistake,-1.0,-1,1264
failure,mistake,-1.0,0,42
failure,mistake,0.0,-1,1
failure,mistake,0.0,0,2
failure,motivate,-1.0,-1,1
failure,obstacle,-1.0,-1,2
failure,obstacle,-1.0,0,1
failure,opportunity,-1.0,0,9
failure,opportunity,-1.0,1,1
failure,perseverance,-1.0,0,5
failure,perseverance,-1.0,1,1
failure,problem - solve,-1.0,0,1
failure,recovery,-1.0,0,1
failure,reflection,-1.0,0,2
failure,regret,-1.0,-1,7
failure,resilience,-1.0,0,5
failure,resilience,-1.0,1,1
failure,risk,-1.0,-1,1
failure,setback,-1.0,-1,1552
failure,setback,-1.0,0,56
failure,setback,0.0,-1,1
failure,setback,0.0,0,5
failure,stress,-1.0,-1,2
failure,struggle,-1.0,-1,10
failure,struggle,-1.0,0,1
failure,study,-1.0,0,2
failure,temporary,-1.0,-1,3
failure,trial,-1.0,0,1
failure,try,-1.0,0,1
future,advance,1.0,0,1
future,advancement,0.0,0,2
future,advancement,1.0,1,3
future,ai,0.0,0,1
future,ai,1.0,1,1
future,ambition,-1.0,-1,1
future,ambition,-1.0,0,2
future,ambition,0.0,-1,3
future,ambition,0.0,0,77
future,ambition,0.0,1,5
future,ambition,1.0,-1,2
future,ambition,1.0,0,52
future,ambition,1.0,1,23
future,ambitious,0.0,0,1
future,anticipate,0.0,0,1
future,anticipation,0.0,0,1
future,anticipation,1.0,0,1
future,anticipation,1.0,1,1
future,aspiration,0.0,0,13
future,aspiration,0.0,1,13
future,aspiration,1.0,0,13
future,aspiration,1.0,1,25
future,aspirational,0.0,0,2
future,bright,0.0,0,1
future,career,0.0,0,1
future,career,1.0,0,3
future,career,1.0,1,3
future,challenge,0.0,0,2
future,challenge,1.0,-1,2
future,challenge,1.0,0,1
future,chance,1.0,0,1
future,change,0.0,-1,4
future,change,0.0,0,8
future,change,1.0,-1,1
future,change,1.0,0,14
future,change,1.0,1,1
future,creativity,1.0,0,1
future,datum,0.0,0,1
future,datum,1.0,0,1
future,develop,1.0,0,1
future,development,0.0,0,1
future,development,1.0,0,9
future,development,1.0,1,4
future,discover,0.0,0,1
future,dream,0.0,0,1
future,dynamic,0.0,0,2
future,exciting,0.0,1,1
future,expectation,0.0,0,2
future,expectation,0.0,1,1
future,expectation,1.0,-1,3
future,expectation,1.0,0,5
future,experiment,0.0,0,1
future,forecast,1.0,0,1
future,goal,-1.0,0,2
future,goal,0.0,0,32
future,goal,0.0,1,2
future,goal,1.0,0,42
future,goal,1.0,1,15
future,growth,-1.0,0,1
future,growth,-1.0,1,1
future,growth,0.0,0,56
future,growth,0.0,1,7
future,growth,1.0,-1,2
future,growth,1.0,0,44
future,growth,1.0,1,46
future,hope,-1.0,0,4
future,hope,-1.0,1,1
future,hope,0.0,-1,1
future,hope,0.0,0,102
future,hope,0.0,1,179
future,hope,1.0,-1,1
future,hope,1.0,0,56
future,hope,1.0,1,253
future,hopeful,0.0,0,2
future,hopeful,0.0,1,4
future,horizon,0.0,0,2
future,horizon,0.0,1,1
future,horizon,1.0,-1,1
future,horizon,1.0,0,3
future,horizon,1.0,1,2
future,innovate,0.0,1,3
future,innovate,1.0,0,3
future,innovate,1.0,1,1
future,innovation,-1.0,-1,1
future,innovation,-1.0,0,2
future,innovation,0.0,-1,3
future,innovation,0.0,0,156
future,innovation,0.0,1,181
